UI_20180115_002984	{@st42}Gegenstände können nach wie vor getauscht und im Teamlager aufbewahrt werden.{/}	{@st42}거래 후 모든 아이템 팀 창고 이동 및 거래 가능{/}	UI_20160811_002269	{@st42}Der betreffende Gegenstand kann auch nach dem Handel weiterhin gehandelt werden.{/}	{@st42}거래 후 장비 아이템 거래 가능{/}	
UI_20180115_002985	{@st66d}Die folgenden Gegenstände können dann{nl}{@st66d_y}nicht mehr gehandelt werden (kein Handel, kein Teamlager){/}.{/}	{@st66d}아래 아이템이{nl}  {@st66d_y}팀 창고 이동 및 거래 불가{/} 상태가 됩니다.{/}	UI_20170726_002661	{@st66d}Wenn eine der beteiligten Parteien keinen Token verwendet,{nl}kann der Gegenstand nach dem Handel nicht erneut gehandelt werden.{/}	{@st66d}한 명 이라도 토큰을 사용하지 않으면{nl} 교환 후 아이템이 거래 불가 상태가 됩니다.{/}	
UI_20180115_002986	{@st42}Nicht handelbare Gegenstände (kein Handel, kein Teamlager){/}	{@st42}팀 창고 이동 및 거래 속성이 변경되는 아이템 목록{/}	UI_20160811_002274	{@st42}Liste der Gegenstände, die nach dem Handel nicht erneut gehandelt werden können{/}	{@st42}거래 속성이 변경되는 아이템 목록{/}	
UI_20180208_002987	{@st59}Schließen{/}	{@st59}전직 정보 창을 닫습니다{/}	UI_20150317_000086	{@st59}Schließen{/}	{@st59}클래스 정보 창을 닫습니다{/}	
UI_20180208_002988	Erhaltener Gegenstand	획득 아이템				
UI_20180208_002989	Server	서버				
UI_20180208_002990	Charaktername	캐릭터명				
UI_20180208_002991	Ursache	사유				
UI_20180208_002992	{@st43}{s24}Problematischen Spieler melden	{@st43}{s24}불량유저 신고				
UI_20180208_002993	{@st41b}Melden	{@st41b}신고				
UI_20180208_002994	Melden.	신고합니다.				
UI_20180208_002995	Abbrechen.	취소합니다.				
UI_20180208_002996	{@st59b}Gegenstandstranszendenz{nl}{@st59s}– Verbessert die Leistung eines Gegenstandes auf eine andere Art, als es die Ambossverbesserung tut.{nl}– Folgendes kann transzendiert werden: Waffen, Rüstungen, Accessoires.{nl}– Chance, dass die Transzendenz gelingt = Menge der Materialien/erforderliches Maximum{nl}– Bei Erfolg erhöht sich die Transzendenzstufe um 1 (max. 10).{nl}– Bei einem Fehlschlag verringern sich die Transzendenzstufe und das Potenzial um 1, dabei ist die kleinstmögliche Transzendenzstufe 1.{nl}– Transzendierte Gegenstände können nicht gehandelt werden.{/}	{@st59b}아이템 초월{nl}{@st59s}- 모루 강화와는 다른 아이템 성능 강화{nl}- 초월 가능 장비 : 무기, 방어구, 장신구{nl}- 초월 성공 확률 = 넣은 재료 개수 / 최대 필요 재료 개수{nl}- 성공 시, 초월이 1단계 상승(최대 10단계){nl}- 실패 시, 초월과 포텐셜이 1단계 하락(초월은 1단계 이하로 떨어지지 않음){nl}- 초월시킨 장비는 거래 속성이 팀 창고 이동 및 거래 불가로 변경됨{/}	UI_20161214_002494	{@st59b}Gegenstandstranszendenz{nl}{@st59s}– Verbessert die Leistung eines Gegenstandes auf eine andere Art, als es die Ambossverbesserung tut.{nl}– Folgendes kann transzendiert werden: Waffen, Rüstungen, Accessoires.{nl}– Chance, dass die Transzendenz gelingt = Menge der Zutaten/erforderliches Minimum{nl}– Bei Erfolg erhöht sich die Transzendenzstufe um 1 (Höchstwert: 10){nl}– Bei einem Fehlschlag verringern sich die Transzendenzstufe und das Potenzial um 1, dabei ist die kleinstmögliche Transzendenzstufe 1.{nl}– Transzendierte Gegenstände können nicht gehandelt werden.{/}	{@st59b}아이템 초월{nl}{@st59s}- 모루 강화와는 다른 아이템 성능 강화{nl}- 초월 가능 장비 : 무기, 방어구, 장신구{nl}- 초월 성공 확률 = 넣은 재료 개수 / 최대 필요 재료 개수{nl}- 성공 시, 초월이 1단계 상승(최대 10단계){nl}- 실패 시, 초월과 포텐셜이 1단계 하락(초월은 1단계 이하로 떨어지지 않음){nl}- 초월시킨 장비는 거래 제한으로 변경됨{/}	
UI_20180208_002997	Erfolgschance für Transzendenz: 100 %	초월 성공률 100%				
UI_20180208_002998	* Die Transzendenz kann fehlschlagen, falls die Erfolgschance nicht 100 % beträgt.{nl}Bei einem Fehlschlag wird das Potenzial reduziert.	* 초월 성공률이 100%가 아닐 경우 실패 할 수도 있습니다. {nl}실패시 포텐셜이 소모됩니다.				
UI_20180208_002999	Gesegnete Scherbe extrahieren	축복받은 조각 추출				
UI_20180208_003000	{@st59b}Gesegnete Scherbe extrahieren{nl}{@st59s}– Gesegnete Scherbe aus transzendierten Gegenständen extrahieren{nl}– Material für die Extraktion: Hammer der Demontage.{nl}– Beim Extrahieren von gesegneten Scherben wird der Gegenstand zerstört, aber ein Teil des gesegneten Steins bleibt in Form von gesegneten Scherben erhalten.{nl}:Du kannst 90 % des gesegneten Steins, der zum Transzendieren verwendet wurde, zurückerhalten.{nl}– Der Gegenstand muss mindestens auf Phase 2 transzendiert sein, um die Scherben extrahieren zu können.{/}	{@st59b}축복받은 조각 추출{nl}{@st59s}- 초월아이템에서 축복받은 조각 추출{nl}- 축복받은 조각 추출 재료 : 분해의 망치{nl}- 축복받은 조각 추출시 해당 아이템은 제거되지만, 사용된 축복석의 일부를 축복받은 조각으로 되돌려 받을 수 있습니다. {nl}   : 초월에 사용된 축복석의 90%를 환급 받을 수 있습니다.{nl}- 추출은 초월 2단계이상부터 사용할 수 있습니다.{/}	UI_20170313_002552	{@st59b}Extraktion gesegneter Edelsteine{nl}{@st59s}– Extrahiert gesegnete Edelsteine aus transzendierten Gegenständen.{nl}– Benötigtes Material: Hammer der Demontage.{nl}– Beim Extrahieren von gesegneten Edelsteinen wird der Gegenstand zerstört, aber Teile der gesegneten Edelsteine bleiben erhalten.{nl}: Abhängig von der Transzendenzstufe des Gegenstands und dem aktuellen Potenzial erhältst du 20 % bis 90 % der gesegneten Edelsteine.{nl}– Der Gegenstand muss mindestens auf Phase 2 transzendiert worden sein, um Edelsteine extrahieren zu können.{/}	{@st59b}축복석 추출{nl}{@st59s}- 초월아이템에서 축복석 추출{nl}- 축복석 추출 재료 : 분해의 망치{nl}- 축복석 추출시 해당 아이템은 제거되지만, 사용된 축복석의 일부를 되돌려 받을 수 있습니다. {nl}   : 현재 초월 단계와 잔여 포텐셜에 따라 최소 20% ~ 최대 90%의 초월석을 돌려받습니다. {nl}- 추출은 초월 2단계이상부터 사용할 수 있습니다.{/}	
UI_20180208_003001	Gesegnete Scherbe: Extraktionsergebnis	축복받은 조각 추출 결과	UI_20160811_002293	Extraktionsergebnisse	축복석 추출 결과	
UI_20180208_003002	{@st43b}{s18}Angewandter Effekt{/}	{@st43b}{s18}적용효과{/}				
UI_20180208_003003	{@st43b}{s20}Angewandter Effekt{/}	{@st43b}{s20}적용효과{/}				
UI_20180208_003004	{@st59}Option zum Anwenden von Monsterkarten anzeigen{/}	{@st59}몬스터 카드 적용 옵션을 봅니다{/}				
UI_20180208_003005	* Eine Verringerung der Rangs ist nicht möglich, wenn du{nl}über unbenutzte Rangkarten oder Klassen-EP-Karten verfügst.	* 초기화 후 사용하지 않은 랭크 카드, 클래스 경험치 복구 카드가{nl} 있을 경우 랭크 다운을 할 수 없습니다.				
UI_20180208_003006	* Allgemeine Attribute wie der Waffentausch werden ebenfalls zurückgesetzt,{nl}und Attributspunkte werden rückerstattet.	* 초기화 시 무기 스왑과 같은 공용 특성도 초기화 되며,{nl}이때 투자한 특성 포인트는 반환됩니다.				
UI_20180208_003007	{@st43}{s22}Fassung hinzufügen{/}	{@st43}{s22}소켓 추가{/}				
UI_20180208_003008	{@st59}Abbrechen{/}	{@st59}사용을 취소합니다{/}				
UI_20180208_003009	{@st41}{s20}Aktuelle Fassungen:{@st43} %s / {@st43}%s	{@st41}{s20}현재 소켓 현황 :{@st43} %s / {@st43}%s				
UI_20180208_003010	{@st41}{s20}Preis neue Fassung: %s	{@st41}{s20}소켓 추가 가격 : %s				
UI_20180208_003011	{@st41b}Fassung hinzufügen{/}	{@st41b}소켓 추가{/}				
UI_20180208_003012	{@st59}Fassung hinzufügen.{/}	{@st59}소켓을 추가 합니다.{/}				
UI_20180208_003013	{@st59}Aufstiegsinfo{/}	{@st59}전직 정보{/}				
UI_20180208_003014	{@st66b}Name des Beutegegenstands anzeigen{/}	{@st66b}드롭 아이템 이름 표시{/}				
UI_20180320_003015	{img icon_item_silver 24 24}{@st41b}%s Silber:{nl}Karte ablegen, ohne die Stufe zu verringern{/}	{img icon_item_silver 24 24}{@st41b}%s실버 소모{nl}레벨 감소없이 카드 해제하기{/}	UI_20170925_002922	{img icon_item_tospoint 24 24}{@st41b}Verbraucht 0 TP.{nl}Karte ablegen, ohne ein Stern zu verlieren.{/}	{img icon_item_tospoint 24 24}{@st41b}0TP 소모{nl}별 감소없이 카드 해제하기{/}	
UI_20180320_003016	Karten der Stufe 1 verbrauchen kein Silber.	1레벨 카드는 실버가 소모되지 않습니다.	UI_20161214_002484	Karten der Stufe 1 verbrauchen keine 5 TP.	1레벨 카드는 5TP가 소모되지 않습니다.	
UI_20180320_003017	Rekrutieren von Teilnehmern für Gildenquests	길드 퀘스트 참가자를 모집하고 있습니다.	UI_20160224_002073	Der Gildenleiter sucht nach Teilnehmern für den Gilden-Event.	길드 마스터가 길드 이벤트 참가자를 모집하고 있습니다.	
UI_20180320_003018	{@st43}Legendenkarte verbessern{/}	{@st43}레전드 카드 강화{/}				
UI_20180320_003019	{@st43b}{#ffba00}{s20}Erfolgschance[%s%]{/}	{@st43b}{#ffba00}{s20}성공확률 [%s%]{/}				
UI_20180320_003020	{@st43b}{S17}{#ffba00}Erhöht die Kartenstufe [{img star_mark 20 20}] bei Erfolg um 1.{/}	{@st43b}{s17}{#ffba00}  성공 시 카드의 레벨[★]이 +1 증가합니다.{/}				
UI_20180320_003021	{@st43b}{s20}Anzahl der Fehlschläge [%s%]{/}	{@st43b}{s20}실패확률 [%s%]{/}				
UI_20180320_003022	{@st43b}{S17}Verbrauchskarten werden verbraucht und die Stufe der Legendenkarte ändert sich nicht.{/}	{@st43b}{s17}  실패 시 제물 카드가 소멸되며, 레전드 카드의 레벨은 유지됩니다.{/}				
UI_20180320_003023	{@st43b}{#898989}{s20}Vernichtungsrate [%s%]{/}	{@st43b}{#898989}{s20}파괴확률 [%s%]{/}				
UI_20180320_003024	{@st43b}{#898989}{S17}Die Legenden- und die Verbrauchskarten werden bei der Zerstörung gelöscht.{/}	{@st43b}{#898989}{s17}  파괴 시 레전드 카드와 제물 카드가 소멸됩니다.{/}				
UI_20180320_003025	{@st59}Schließen{/}	{@st59}레전드 카드 강화 UI를 닫습니다{/}				
UI_20180320_003026	Verbleibende Zeit	남은 참가 시간	UI_20160224_002098	Verbleibende Bietzeit	남은 입찰 시간	
UI_20180320_003027	Zufälligen Gegenstand erhalten	랜덤 획득	UI_20160224_002099	Gegenstandswürfel	아이템 주사위	
UI_20180320_003028	{@st59}Persönliche Läden{/}	{@st59}개인 상점{/}				
UI_20180320_003029	{@st59}Angeln{/}	{@st59}낚시{/}				
UI_20180320_003030	Suche nach dem Namen des Monsters und drücke die Eingabetaste.	몬스터 이름 검색 후 엔터				
UI_20180320_003031	{@st66b}Mehr anzeigen	{@st66b}더보기				
UI_20180320_003032	Hinzuzufügende Menge (Zähler)	추가할 양(count)				
UI_20180320_003033	Suche nach dem Namen des Gegenstands und drücke die Eingabetaste.	아이템 이름 검색 후 엔터				
UI_20180320_003034	Suche den herzustellenden Gegenstand und drücke die Eingabetaste.	제작할 아이템 이름 검색 후 엔터				
UI_20180320_003035	Suche nach dem Namen der Dungeoninstanz und drücke die Eingabetaste.	인던 이름 검색 후 엔터				
UI_20180320_003036	{@st42}Automatisch	{@st42}자동				
UI_20180320_003037	{@st42}Hinzufügen	{@st42}추가				
UI_20180320_003038	{@st42}Senden	{@st42}전송				
UI_20180320_003039	{@st42}Zurücksetzen	{@st42}초기화				
UI_20180320_003040	Das Spiel konnte nicht gestartet werden.	게임 시작에 실패했습니다.				
UI_20180320_003041	(Fehlercode: %s)	(에러 코드: %s)				
UI_20180320_003042	{img notice_br_reason 16 16}{@st99w16}Ursache	{img notice_br_reason 16 16}{@st99w16} 발생 원인				
UI_20180320_003043	Das könnte die Ursache sein.{nl}Das könnte auch die Ursache sein.	원인은 이것 때문일 수 있습니다.{nl}원인은 이것 때문일 수도 있습니다.				
UI_20180320_003044	{img notice_br_solution 16 16}{@st99w16}Lösung	{img notice_br_solution 16 16}{@st99w16} 해결 방법				
UI_20180320_003045	Versuche das.{nl}Versuche dies.	이렇게 해보십시오.{nl}저렇게 해보십시오.				
UI_20180320_003046	{@st68}Prüfen	{@st68}확인				
UI_20180402_003047	{img notice_br_link 16 16}{@st99w16}Weiterführender Link	{img notice_br_link 16 16}{@st99w16} 관련 링크				
UI_20180409_003048	{@st66b}Schatten zeichnen	{@st66b}그림자 그리기				
UI_20180413_003049	{@st43b}{s18}Vorteile (in Kürze verfügbar){/}	{@st43b}{s18}점령 혜택(준비중){/}	UI_20170912_002847	{@st43b}{s18}Ortsvorteile{/}	{@st43b}{s18}점령 혜택{/}	
UI_20180413_003050	ⓘ Schau auf unserer offiziellen Website treeofsavior.com vorbei. Dort findest du für weitere Informationen über Belohnungen und die Vorteile der Territorialkriege während der Beta-Testphase.	ⓘ Beta로 진행되는 길드 콜로니전의 점령 혜택은 홈페이지 내 공지사항을 통해 확인 바랍니다.				
UI_20180418_003051	{@st47}{s18}Verarbeitete Ausrüstung anzeigen	{@st47}{s18}가공된 장비 보기				
UI_20180418_003052	{@st42}Ausrüstbare Titel: [%s]{/}	{@st42}장착 가능한 칭호 [%s]{/}				
UI_20180418_003053	{@st42}{#00fec5}Verst.phase des Titels	{@st42}{#00fec5}현재 칭호 버프 단계				
UI_20180418_003054	{@st42}Für die nächste Phase	{@st42}다음단계까지 필요한 칭호{/}				
UI_20180418_003055	{@st42b}Phase %s{/}	{@st42b}%s단계{/}				
UI_20180418_003056	{@st66b}Effekte der nächsten Phase anzeigen{/}	{@st66b}다음단계 효과 보기{/}				
UI_20180418_003057	{@st59}Fenster der Transzendenz-Schriftrolle schließen{/}	{@st59}초월 스크롤 창을 닫습니다.{/}	UI_20161108_002448	{@st59}Schließen{/}	{@st59}창을 닫습니다.{/}	
UI_20180418_003058	{@st41}{s20}Transzendenz-Schriftrolle{/}	{@st41}{s20}초월 스크롤{/}				
UI_20180418_003059	Transzendenzwert: %s	초월 수치: %s				
UI_20180418_003060	Erfolgschance: %s%	성공 확률: %s%				
UI_20180418_003061	{@st66}Kann nicht mit transzendierten Ausrüstungsgegenständen verwendet werden{nl}Wenn du es benutzt, ändert sich die Transzendenzstufe des Gegenstands zu %s.{/}	{@st66}이미 초월된 장비에는 사용할 수 없으며{nl}사용시 %s초월로 변경됩니다.{/}				
UI_20180418_003062	{@st41b}{s20}Transzendenz	{@st41b}{s20}초월				
UI_20180418_003063	{@st41b}{s20}Bestätigen	{@st41b}{s20}확인				
UI_20180426_003064	{@st59}Zurück{/}	{@st59}등 코스튬{/}				
UI_20180517_003065	Standard	디폴트				
UI_20180517_003066	{@st66b}Community{/}	{@st66b}커뮤니티{/}				
UI_20180517_003067	{@st66b}Gildeninfo{/}	{@st66b}길드 정보{/}				
UI_20180517_003068	{@st66b}Lager{/}	{@st66b}보관함{/}				
UI_20180517_003069	{@st66b}Kriege{/}	{@st66b}전투{/}				
UI_20180517_003070	{@st41b}Schreiben	{@st41b}글 작성				
UI_20180517_003071	{@st66b}Meister{/}	{@st66b}마스터{/}				
UI_20180517_003072	{@st66b}Hier Namen des Gildenleiters eingeben{/}	{@st66b}길드 마스터 이름 여기{/}				
UI_20180517_003073	{@st66b}Mitglieder{/}	{@st66b}인원{/}				
UI_20180517_003074	{@st66b}Gegründet{/}	{@st66b}개설일{/}				
UI_20180517_003075	{@st66b}Guthaben{/}	{@st66b}자금{/}				
UI_20180517_003076	{@st66b}Gildenguthaben hier{/}	{@st66b}길드 자금 여기{/}				
UI_20180517_003077	Position {img %s 13 13}	직급{img %s 13 13}				
UI_20180517_003078	%s online, %s offline	온라인 %s명    오프라인 %s명				
UI_20180517_003079	{@st43b}{s18}Kriege{/}	{@st43b}{s18}길드 전쟁 {/}				
UI_20180517_003080	Warnhinweis, dass der neutrale Status beendet wurde	중립 해제 알림				
UI_20180517_003081	{@st66b}Gildenwerbung{/}	{@st66b}홍보{/}				
UI_20180517_003082	{@st66b}Rollen und Berechtigungen{/}	{@st66b}직급과 권한{/}				
UI_20180517_003083	{@st66b}Anwendungen{/}	{@st66b}가입 신청{/}				
UI_20180517_003084	{@st43b}{s18}Rolleneinstellungen	{@st43b}{s18}직급 설정				
UI_20180517_003085	Rollen	직급				
UI_20180517_003086	Berechtigungen	권한				
UI_20180517_003087	{@st42}Gildenverwaltung{/}	{@st42}길드 운영{/}				
UI_20180517_003088	{@st42}Gildenguthaben{/}	{@st42}길드 자본{/}				
UI_20180517_003089	{@st42}Gildengemeinschaft{/}	{@st42}길드 커뮤니티{/}				
UI_20180517_003090	{@st42}Inhalt{/}	{@st42}컨텐츠{/}				
UI_20180517_003091	{@st41b}{S16}Hinzufügen	{@st41b}{s16}추가				
UI_20180517_003092	{@st41b}{S16}Löschen	{@st41b}{s16}삭제				
UI_20180517_003093	{@st41b}{S16}Speichern	{@st41b}{s16}저장				
UI_20180517_003094	{@st43b}{s18}Rolle zuweisen	{@st43b}{s18}직급 부여				
UI_20180517_003095	Char.- Stufe	캐릭터 레벨				
UI_20180517_003096	Gesamtzahl der Charaktere	캐릭터 수				
UI_20180517_003097	{@st41b}{S16}Annehmen	{@st41b}{s16}수락				
UI_20180517_003098	{@st41b}{S16}Ablehnen	{@st41b}{s16}거절				
UI_20180517_003099	{@st43b}{s18}Emblem{/}	{@st43b}{s18}엠블럼{/}				
UI_20180517_003100	Wichtig	유의사항				
UI_20180517_003101	{@st41b}{S16}Registrieren	{@st41b}{s16}등록				
UI_20180517_003102	{@st43b}{s18}Banner{/}	{@st43b}{s18}배너{/}				
UI_20180517_003103	ⓘ Das Bild muss die Größe "%s" und das Format PNG (24 oder 32 Bit) haben.{nl}ⓘ Der Dateiname darf nur aus alphanumerischen Zeichen bestehen.{nl}ⓘ Die Verwendung von unangebrachter Bilder kann zu Einschränkungen führen.	ⓘ 길드 배너는 %s 크기의 PNG(24bit/32bit)파일만 등록 가능합니다.{nl}ⓘ 파일 이름이 영문과 숫자로 이루어진 파일만 등록 가능합니다.{nl}ⓘ 문제 있는 이미지 사용 시 제재가 있을 수 있습니다.				
UI_20180517_003104	Außenseiter zulassen	아지트 외부인 입장 가능				
UI_20180517_003105	Gilde bewerben	길드 홍보 공개				
UI_20180517_003106	 {@st43b}{s18}Titelseite{/}	{@st43b}{s18}홍보 이미지{/}				
UI_20180517_003107	ⓘ Das Bild muss die Größe "%s" und das Format PNG (24 oder 32 Bit) haben.{nl}ⓘ Der Dateiname darf nur aus alphanumerischen Zeichen bestehen.{nl}ⓘ Die Verwendung von unangebrachter Bilder kann zu Einschränkungen führen.	ⓘ 길드 홍보 페이지는 %s 크기의 PNG(24bit/32bit)파일만 등록 가능합니다.{nl}ⓘ 파일 이름이 영문과 숫자로 이루어진 파일만 등록 가능합니다.{nl}ⓘ 문제 있는 이미지 사용 시 제재가 있을 수 있습니다.				
UI_20180517_003108	1.024 breit und 768 bis 3.840 lang	가로 1024, 세로 768~3840				
UI_20180517_003109	{@st41b}{S16}Vorschau	{@st41b}{s16}미리보기				
UI_20180517_003110	{@st43b}{s18}Text der Titelseite{/}	{@st43b}{s18}홍보글{/}				
UI_20180517_003111	{@st66b}Registrieren	{@st66b}등록				
UI_20180517_003112	{@st64}Gilde	{@st64}길드				
UI_20180517_003113	{@st43}{s22}Weitere Informationen{/}	{@st43}{s22}길드 상세정보{/}				
UI_20180517_003114	{@st43}Gildeninfo	{@st43}길드 정보				
UI_20180517_003115	{@st66}Info	 {@st66}정보				
UI_20180517_003116	 {@st66}Titelseite	 {@st66}홍보 페이지				
UI_20180517_003117	{@st43}Intro	{@st43}소개글				
UI_20180517_003118	{s18}Name{/}	{s18}이름{/}				
UI_20180517_003119	{s18}Gilde	{s18}길드				
UI_20180517_003120	{@s18}Meister{/}	{@s18}마스터{/}				
UI_20180517_003121	{@s18}Gegründet{/}	{@s18}개설일{/}				
UI_20180517_003122	{@s18}Gildenstufe{/}	{@s18}길드 레벨{/}				
UI_20180517_003123	{@s18}Status{/}	{@s18}모집 상태{/}				
UI_20180517_003124	{@s18}Rekrutieren{/}	{@s18}모집중{/}				
UI_20180517_003125	{@st41}Um Beitritt bewerben	{@st41}가입 신청				
UI_20180517_003126	{@s18}Mitglieder{/}	{@s18}인원{/}				
UI_20180517_003127	{@s18}Durchschnittliche Stufe{/}	{@s18}평균 레벨{/}				
UI_20180517_003128	{@s18}Text der Titelseite{/}	{@s18}홍보글{/}				
UI_20180517_003129	{@s18}Hier Gildeneinführungstext eingeben{/}	{@s18}이곳에 길드 소개글이 들어갑니다{/}				
UI_20180517_003130	{@s18}Mitglieder{/}	{@s18}길드원{/}				
UI_20180517_003131	{@st43}Schreiben{/}	{@st43}글 작성{/}				
UI_20180517_003132	{@st41b}Schreiben	{@st41b}작성				
UI_20180517_003133	{@st43}Schreiben	{@st43}글 작성				
UI_20180517_003134	{@st43}Bewerber	{@st43}길드 가입 신청자				
UI_20180517_003135	Teamstufe: %s {nl}Charaktere: %s {nl}Rang des Abenteuernotizbuchs: %s {nl}Stufe des Bewerbers oder der Bewerberin: %s {nl} {nl}Nachricht	팀 레벨 : %s {nl}캐릭터 수 : %s {nl}모험일지 랭킹 : %s {nl}신청한 캐릭터 레벨 : %s {nl} {nl}전하는 말				
UI_20180517_003136	{@st43}{s22}Neues Fenster{/}	{@st43}{s22}새 UI{/}				
UI_20180517_003137	{@st42}Gildenname{/}	{@st42}길드 이름{/}				
UI_20180517_003138	{@st42}Nachricht{/}	{@st42}전하는 말{/}				
UI_20180517_003139	Nachricht	전하는 말				
UI_20180517_003140	Du kannst dich bei einer Gilde bewerben, auch ohne eine Nachricht einzugeben.{nl}ⓘ Die folgenden Informationen werden der Gilde automatisch angezeigt, wenn du die Bewerbung abschickst:{nl}– Teamname{nl}– Teamstufe{nl}– Anzahl an Charakteren{nl}– Stufe des Bewerbers oder der Bewerberin{nl}– Abenteuernotizbuch: Rangliste{nl}	이 없어도 가입 신청이 가능합니다{nl}ⓘ 길드 가입 신청 시 아래 정보가 자동으로 길드에 제공 됩니다{nl} - 팀 이름{nl} - 팀 레벨{nl} - 캐릭터 수{nl} - 신청한 캐릭터 레벨{nl} - 모험일지 랭킹{nl}				
UI_20180517_003141	{@st41}Bewerbung senden	{@st41}길드 가입 보내기				
UI_20180517_003142	{@st43}{s22}Gildenwerbung{/}	{@st43}{s22}길드 홍보{/}				
UI_20180517_003143	{@st43}Anzeigetafel für Gildenwerbung	{@st43}길드 홍보 게시판				
UI_20180517_003144	{@st59}Gildenstufe{/}	{@st59}길드 레벨{/}				
UI_20180517_003145	{@st59}Aktivität{/}	{@st59}활성화 점수{/}				
UI_20180517_003146	{@st59}Durchschnittliche Teamstufe{/}	{@st59}평균 팀레벨{/}				
UI_20180517_003147	{@st59}Bewerber{/}	{@st59}가입 신청자수{/}				
UI_20180517_003148	{@st59}Territorialkriege{/}	{@st59}콜로니전{/}				
UI_20180517_003149	{@st43}Bewerbungsprotokoll	{@st43}길드 가입 신청 내역				
UI_20180517_003150	Datum	요청일				
UI_20180517_003151	Status	읽음 상태				
UI_20180517_003152	{@st66b}Der tägliche Zugang wird jeden Montag um %s (Serverzeit) zurückgesetzt.{/}	{@st66b}입장 횟수는 매주 월요일 %s시에 초기화 됩니다.{/}				
UI_20180517_003153	Sekret ausrüsten	아이커 장착				
UI_20180517_003154	Ausrüsten	장착				
UI_20180517_003155	{@st43b}{s18}Aktuelle Werte	{@st43b}{s18}적용 옵션				
UI_20180517_003156	{@st43b}{s18}Ausrüstungswerte	{@st43b}{s18}장착 옵션				
UI_20180517_003157	Extraktionsset	추출 키트				
UI_20180517_003158	Sekret extrahieren	아이커 추출				
UI_20180517_003159	Extrahieren	추출				
UI_20180517_003160	{s22}Der Gegenstand wurde zerstört.	{s22}아이템이 파괴되었습니다.				
UI_20180517_003161	{@st43b}{s18}Potenzial	{@st43b}{s18}포텐셜				
UI_20180517_003162	{@st43b}{s18}Extraktionsoptionen	{@st43b}{s18}추출 옵션				
UI_20180517_003163	Legendären Gegenstand zerlegen	레전드 아이템 분해				
UI_20180517_003164	Zerlegen	분해				
UI_20180517_003165	Festgelegte Werte anwenden	세트 옵션 부여				
UI_20180517_003166	{@st43}Legendäre Ausrüstung herstellen{/}	{@st43}레전드 장비 제작{/}				
UI_20180517_003167	{@st59}Fenster für die Herstellung von legendären Gegenständen schließen{/}	{@st59}레전드 아이템 제작 UI를 닫습니다{/}				
UI_20180517_003168	{@st42b}Nur ausrüstbare Gegenstände anzeigen	{@st42b}착용 가능한 목록만 보기				
UI_20180517_003169	{@st43b}{s15}{#ffbf11}Punktdifferenz	{@st43b}{s15}{#ffbf11}점수차				
UI_20180517_003170	{@st43b}{S16}%s Punkte	{@st43b}{s16}%s 포인트				
UI_20180517_003171	[%s] Abzeichen erhalten	증표 [ %s 개] 획득				
UI_20180517_003172	{@st66d}{s20}Rückkehr in %s Sekunden.{/}	{@st66d}{s20}%s초 후에 귀환됩니다.{/}				
UI_20180517_003173	{@st66d}Zurück{/}	{@st66d}귀환{/}				
UI_20180517_003174	Wenn du deinen aktuellen Klassenaufstieg rückgängig machst,{nl}wird auch der Fortschritt rückgängig gemacht und{nl}{@st66d_y}deine aktuellen Klassen-EP werden entfernt.{/}{/}	현재 클래스의 전직을 취소하고 전직 이전으로 되돌아가며{nl}{@st66d_y}클래스 경험치는 사라집니다.{/}{/}	UI_20171128_002965	Wenn du deinen aktuellen Klassenaufstieg zurücksetzt, wird der Fortschritt ebenfalls zurückgesetzt und deine aktuelle Klassen-EP werden entfernt.{/}	현재 클래스의 전직을 취소하고 전직 이전으로 되돌아가며{nl}클래스 경험치는 사라집니다.{/}	
UI_20180517_003175	{@st45tw2}Bedingungen und Vorsichtsmaßnahmen{/}	{@st45tw2}조건 및 주의 사항{/}				
UI_20180517_003176	{@st66b}Im Gildenturm respawnen{/}	{@st66b}길드 타워에서 부활하기{/}				
UI_20180517_003177	{@st59}Gildenwerbung (Alt+R){/}	{@st59}길드 홍보 (Alt + R){/}				
UI_20180517_003178	{@st66b}Automatische Zellenauswahl{/}	{@st66b}자동 셀 선택{/}				
UI_20180517_003179	{@st66b}Zellbewegungsgeschwindigkeit (%s){/}	{@st66b}셀 이동 속도 (%s){/}				
UI_20180517_003180	{@st43}Liste der Käufe{/}	{@st43}구매 목록{/}				
UI_20180517_003181	{@st66d_y}{s18}[Wahrscheinlichkeitsgegenstände]	{@st66d_y}{s18}[확률형 아이템]				
UI_20180517_003182	{@st66d}{s18}[Nichtwahrscheinlichkeitsgegenstände]	{@st66d}{s18}[비확률형 아이템]				
UI_20180517_003183	{img impossible_red 17 17}Ausrüstungsbeschränkungen	{img impossible_red 17 17} 착용 제한				
UI_20180517_003184	{img impossible_yellow 17 17}Kann nur einmal gekauft werden	{img impossible_yellow 17 17} 구매 횟수 1회 제한				
UI_20180517_003185	{img icon_item_tpBox_30 36 36}%s TP werden verbraucht.	{img icon_item_tpBox_30 36 36}%s TP가 소모됩니다.				
UI_20180517_003186	Wahrscheinlichkeitshinweis	확률형 메세지				
UI_20180517_003187	{@st66b}Ja{/}	{@st66b}예{/}				
UI_20180517_003188	{@st66b}Nein{/}	{@st66b}아니오{/}				
UI_20180517_003189	{@st66w}Alle Registerkarten anzeigen{/}	{@st66w}모든 맵 표시{/}				
