QUEST_LV_0300_20160906_004519	เพราะจัดการมอนสเตอร์ไปพอสมควรแล้วดูเหมือนวิญญาณ Zanas จะสามารถตามมาได้โดยไม่มีปัญหา ไปที่ Demon Barrier  ที่อยู่ระหว่างทางจาก Segregated Ward ไปตรงทางเข้า Interrogation Room	몬스터를 충분히 처치했으니 자나스의 영혼이 문제없이 따라올 수 있을 것 같습니다. 격리구에서 심문실 입구로 가는 통로에 있는 마족의 결계로 가세요.	
QUEST_LV_0300_20160906_004520	สถานการณ์คาดเดาไม่ได้	예상치 못한 상황	
QUEST_LV_0300_20160906_004521	คุยกับวิญญาณ Zanas ใน Interrogation Room	심문실에 있는 자나스의 영혼과 대화	
QUEST_LV_0300_20160906_004522	ตอนนี้ต้องไป Interrogation Roomเพื่อรับ King's Jewel สุดท้าย ไปที่ Interrogation Room และลองคุยกับวิญญาณ Zanas	이제 마지막 왕의 보석을 얻기 위해 심문실로 가야 합니다. 심문실로 가서 자나스의 영혼과 이야기하세요.	
QUEST_LV_0300_20160906_004523	รู้สึกได้ถึพลังที่รุนแรงมากจาก Nebulas ลองคุยกับวิญญาณ Zanas ว่าจะทำยังไง	네뷸라스에게서 매우 강력한 힘이 느껴집니다. 어떻게 된 일인지 자나스의 영혼과 이야기해보세요.	
QUEST_LV_0300_20160906_004524	จัดการมอนสเตอร์ที่อยู่ใกล้ๆ แล้วรวบรวมชิ้นส่วนObservational Detector มา	주변의 몬스터를 처치해서 감시용 탐색기 부품 회수	
QUEST_LV_0300_20160906_004525	วิญญาณ Zanas บอกว่าลองตรวจสอบสถานการณ์ดูก่อน หากต้องการใช้ Observational Detector  จะต้องกำจัดมอนสเตอร์ที่อยู่รอบใกล้ๆ และรวบรวมชิ้นส่วนของ Observational Detector กลับมา	자나스의 영혼은 상황을 살펴보자고 합니다. 감시용 탐색기를 사용하기 위해 주변의 몬스터를 처치하여 감시용 탐색기 부품을 모아오세요.	
QUEST_LV_0300_20160906_004526	ซ่อม Observational Detector	감시용 탐색기 수리	
QUEST_LV_0300_20160906_004527	รวบรวมชิ้นส่วนครบแล้ว ซ่อม Observational Detector และสำรวจ  Demon Barrier	부품을 모두 모았습니다. 감시용 탐색기를 수리해서 마족의 결계를 살펴보세요.	
QUEST_LV_0300_20160906_004528	การตัดสินใจของ Zanas	자나스의 결심	
QUEST_LV_0300_20160906_004529	สิ่งนี้ดูเหมือนจะแข็งแกร่งกวา Demon Barrier ที่เคยปิดไปก่อนหน้านี้ กลับไปบอกวิญญาณ Zanas	앞서 해제했던 마족의 결계보다 훨씬 강력해보이는 결계가 펼쳐져 있습니다. 자나스의 영혼에게 말해주세요.	
QUEST_LV_0300_20160906_004530	วิญญาณ Zanas คิดว่าต้องเสียสละตัวเองเพื่อปิด Barrier อันนี้ ลองคุยกับวิญญาณ Zanas	자나스의 영혼은 자신을 희생해서 결계를 해제할 생각입니다. 자나스의 영혼과 더 이야기해보세요.	
QUEST_LV_0300_20160906_004531	วิญญาณ Zanas ดูเหมือนจะตัดสินใจแล้ว ลองไปคุยกับเว่าจะต้องทำยังไงเพื่อขัดขวางการตัดสินใจของเขา	자나스의 영혼은 결심을 굳힌 것 같습니다. 그의 결심을 헛되게 하지 않기 위해 지금부터 해야할 일에 대해 이야기해보세요.	
QUEST_LV_0300_20160906_004532	เติม Energy Crystal ที่อยู่บริเวณเตา	소각로 주변의 원기의 결정 충전	
QUEST_LV_0300_20160906_004533	เพื่อที่จะเสริม Dominance Magic จะต้องใช้อุปกรณ์ลับที่เตา  รวบรวม Energy Crystal จากบริเวณเตาเพื่อให้อุปกรณ์ลับทำงาน	영역 지배 마법을 강화하기 위해서는 소각로의 비밀 장치를 이용해야 한다고 합니다. 비밀 장치를 작동하기 위해 소각로 주변에서 원기의 결정을 모아오세요.	
QUEST_LV_0300_20160906_004534	เปิดอุปกรณ์ลับที่อยู่ตรงเตา	소각로의 비밀 장치 작동	
QUEST_LV_0300_20160906_004535	รวบรวม Energy Crystal ได้เพียงพอแล้ว เอาไปเปิดอุปกรณ์ลับ	원기의 결정을 충분히 모았습니다. 소각로의 비밀 장치를 작동하세요.	
QUEST_LV_0300_20160906_004536	เรื่องที่ต้องทำตอนนี้	지금 해야 할 일은	
QUEST_LV_0300_20160906_004537	อุปกรณ์ลับที่บริเวณเตา has been activated คุยกับZanas's Spirit	소각로의 비밀 장치가 활성화되었습니다. 자나스의 영혼과 이야기하세요.	
QUEST_LV_0300_20160906_004538	จัดการมอนสเตอร์บนเส้นทางไปยังเตา	소각로로 향하는 길에 있는 몬스터 처치	
QUEST_LV_0300_20160906_004539	วิญญาณ Zanas บอกว่าถ้าใช้อุปกรณ์ลับกับตัวเองจะทำให้ Dominance Magic แข็งแกร่งขึ้น เพื่อปกป้อง Zanas และลดอำนาจของปีศาจจะต้องเปิดอุปกรณ์ลับและโจมตีมอนสเตอร์เพื่อดึงดูดความสนใจ เพื่อปกป้องวิญญาณ Zanas ที่อยู่ตรงเตาต้องกำจัดมอนสเตอร์ที่อยู่บนเส้นทางไปเตา	자나스의 영혼은 자신과 소각로의 비밀 장치를 이용해서 영역 지배 마법을 강화하겠다고 합니다. 그 사이 자나스를 지키고 마족의 세력을 약화시키기 위해 비밀 장치들을 가동시키고 마족을 공격하여 시선을 끌어야 합니다. 소각로에 있는 자나스의 영혼을 지키기 위해 소각로로 가는 길에 있는 몬스터들을 처치하세요.	
QUEST_LV_0300_20160906_004540	เปิด Magical Device ที่ Tower of Discipline	징벌의 탑에 있는 마법 장치 작동	
QUEST_LV_0300_20160906_004541	ต้องทำให้พวกปีศาจวุ่นวานเพื่อให้พวกปีศาจหาตัวZanas ได้ยาก เปิด Magical Device ที่ Tower of Discipline	마족들이 자나스를 찾기 어렵게 하기 위해 마족들을 혼란시켜야 합니다. 징벌에 탑에 있는 마법 장치를 작동하세요.	
QUEST_LV_0300_20160906_004542	เปิด Magic Circle ที่ Kadumel's Magic Circle	카듀멜의 마법진 전부 활성화	
QUEST_LV_0300_20160906_004543	Magic Circle ที่ Kadumel's Magic Circle : เมื่ออุปกรณ์ทำงานต้องหาแต่ Kadumel's Magic Circle เท่านั้นเพื่อเปิดทำงาน หากไปเปิด Magic Circle อันอื่นจะทำให้ Kadumel's Magic Circle หมดพลังงานและต้องดำเนินการใหม่อีกครั้ง หลังจากเปิดทำงาน Kadumel's Magic Circle ทั้งหมดแล้ว ถ้าเปิดอุปกรณ์อีกครั้ง จะปรากฏภาพลวงตาของคนใน Interrogation Room ทำให้พวกศัตรูสับสน	징벌의 탑 마법 장치 : 장치를 작동하면 주변에 생성되는 마법진들 중 카듀멜의 마법진만을 찾아서 활성화해야 한다. 다른 마법진이 활성화될 경우 카듀멜의 마법진이 힘을 잃어서 다시 처음부터 진행해야 하니 주의해야 한다. 카듀멜의 마법진을 모두 활성화한 뒤 장치를 다시 작동하면 심문실에 사람의 환영이 나타나 적을 혼란스럽게 할 수 있다.	
QUEST_LV_0300_20160906_004544	Kadumel's Magic Circle ทั้งหมดทำงานแล้ว ถ้าจะเปิดอุปกรณ์ต่อไปจะต้องย้ายไป Execution Ground	모든 카듀멜의 마법진이 활성화되었습니다. 다음 장치를 작동하기 위해 처형장으로 이동하세요.	
QUEST_LV_0300_20160906_004545	ปิดอุปกรณ์ลับที่ Execution Ground	처형장의 비밀 장치 해제	
QUEST_LV_0300_20160906_004546	ต้องทำให้พวกปีศาจสับสนเพื่อพวกปีศาจะได้หาตัวZanas ไม่เจอ และเปิดอุปกรณ์ลับที่ Execution Ground	마족들이 자나스를 찾기 어렵게 하기 위해 마족들을 혼란시켜야 합니다. 처형장에 있는 비밀 장치를 작동하세요.	
QUEST_LV_0300_20160906_004547	อุปกรณ์ลับที่ Execution Ground : เพื่อปิดอุปกรณ์ต้องจับแสงท้ง 3 ที่ปรากฏบริเวณอุปกรณ์ให้ถูกต้อง ถ้าแสงทำปฏิกิริยาต่อพลังเวทเพียงเล็กน้อยก็จะทำให้เปลี่ยนเป็นแสงอื่นและจะเปลี่ยนไปอัตโนมัติตามเวลาที่กำหนด	처형장의 비밀 장치 : 장치를 해제하기 위해서는 장치 주변에 나타난 세 개의 빛을 같은 빛으로 맞춰야 한다. 빛은 약간의 마력에 반응시키면 다른 빛으로 변하게 되고 일정 시간마다 자동으로 변하기도 한다.	
QUEST_LV_0300_20160906_004548	รวบรวม Worn Gravity Stone จากอุปกรณ์ลับ	비밀 장치에서 낡은 그라비티 스톤 획득	
QUEST_LV_0300_20160906_004549	อุปกรณ์ลับถูกปิดแล้ว เอา Worn Gravity Stone ออกมาจากอุปกรณ์ลับ	비밀 장치가 해제되었습니다. 비밀 장치에서 낡은 그라비티 스톤을 꺼내세요.	
QUEST_LV_0300_20160906_004550	จัดการปีศาจด้วย Worn Gravity Stone	낡은 그라비티 스톤을 사용해서 마족 처치	
QUEST_LV_0300_20160906_004551	เพราะ Gravity Stone เก่ามากจึงต้องยืนยันว่ายังทำงานอยู่หรือเปล่า ลองใช้ Worn Gravity Stone กับพวกปีศาจ	그라비티 스톤이 너무 낡아서 제대로 작동하는지 확인해볼 필요가 있습니다. 마족에게 낡은 그라비티 스톤을 사용해보세요.	
QUEST_LV_0300_20160906_004552	เอา Demon Summoning Crystal ออกมาโดยใช้ Worn Gravity Stone	낡은 그라비티 스톤을 사용해서 마족 소환수정 제거	
QUEST_LV_0300_20160906_004553	เพราะลองยืนยันจากมอนสเตอร์แล้ว Worn Gravity Stone จะยังทำงานได้ดี ใช้ Worn Gravity Stone ที่อยู่ระหว่างทางจาก Public Punishment Room ไปที่ Supply Room	몬스터에게 확인해보니 낡은 그라비티 스톤은 아직 잘 작동하는 것 같습니다. 낡은 그라비티 스톤을 이용해서 공개 체벌실에서 고문 자재실로 가는 길에 있는 마족 소환수정을 제거하세요.	
QUEST_LV_0300_20160906_004554	เรียกวิญญาณ Zanas จาก Demon's Barrier	마족의 결계에서 자나스의 영혼 호출	
QUEST_LV_0300_20160906_004555	งานที่สามารถทำได้เสร็จหมดแล้ว ไปที่ Demon's Barrier แล้วเรียกวิญญาณ Zanas ด้วย Teal Magic Stone	이제 할 수 있는 일은 다 했습니다. 마족의 결계로 가서 은은한 녹색 마석으로 자나스의 영혼을 부르세요.	
QUEST_LV_0300_20160906_004556	กำจัด Nebulas  รวบรวม King's Blue Jewel	네뷸라스를 처치하고 왕의 푸른 보석 획득	
QUEST_LV_0300_20160906_004557	วิญญาณ Zanas เสียสละตัวเองเพื่อทำงาน Demon's Barrier ต้องกำจัด Nebulas  และรวบรวม King's Blue Jewel เพื่อไม่ให้เขาต้องเสียสละ	자나스의 영혼은 자기 자신을 희생하여 마족의 결계를 파괴했습니다. 그의 희생이 헛되지 않도록 네뷸라스를 처치하고 마지막 왕의 보석을 손에 넣으세요.	
QUEST_LV_0300_20160906_004558	รวบรวมวิวรณ์อุปกรณ์ลับที่อยู่ใน  Confessional Secret Device	참회실에 있는 비밀 장치에서 계시 획득	
QUEST_LV_0300_20160906_004559	จัดการ Nebulas และรวบรวม King's Blue Jewel ได้แล้ว  รวบรวมวิวรณ์อุปกรณ์ลับที่อยู่ใน  Confessional Secret Device	네뷸라스를 처치하고 왕의 푸른 보석까지 얻었습니다. 참회실에 있는 비밀 장치에서 계시를 획득하세요.	
QUEST_LV_0300_20160906_004560	จัดการ Nebulas รวบรวม %s	네뷸라스를 처치해서 %s 획득	
QUEST_LV_0300_20160906_004561	ตรวจสอบคำสั่งเสียบนกำแพง	벽의 낙서 확인	
QUEST_LV_0300_20160906_004562	มีบางอย่างเขียนเอาไว้ที่ Storage room ใกล้กับWaiting Room  ลองอ่านเนื้อหาว่าเขียนถึงอะไร	접견 대기실 근처 수용실에 무언가 적혀있습니다. 무슨 내용인지 확인해보세요.	
QUEST_LV_0300_20160906_004563	ยืนยันสถานที่ตามคำสั่งเสียบนกำแพง	벽의 낙서가 가리키는 장소 확인	
QUEST_LV_0300_20160906_004564	จากเนื้อหาบนกำแพง ดูเหมือนจะเป็นฝีมือของนักโทษจาก Kalejimas Prison  ลองหาสถานที่นักโทษซ่อนของเอาไว้	낙서의 내용으로 보아 칼레이마스 감옥에 수감되었던 죄수가 적어둔 것 같습니다. 죄수가 밀반입한 물건을 숨긴 장소를 찾아보세요.	
QUEST_LV_0300_20160906_004565	ตรวจสอบอุปกรณ์ลับที่ Jibuza Square	지부자 광장의 비밀 장치 확인	
QUEST_LV_0300_20160906_004566	มีอุปกรณ์ลับที่ Jibuza Square  เพราะอาจเกิดอะไรขึ้นก็ได้ ต้องใช้ความระมัดระวังอย่างมาก	지부자 광장에 비밀스러운 장치가 있습니다. 어떤 기능을 하는지 조심스럽게 살펴보세요.	
QUEST_LV_0300_20160906_004567	ยืนยันกล่องเสบียงที่เอามาจาก Waiting Room	접견소 어딘가에 꺼내진 보급 상자 확인	
QUEST_LV_0300_20160906_004568	เมื่อเปิดอุปกรณ์แล้วได้ยินเสียงอะไรบางอย่างทำงาน แต่อุปกรณ์นั้นไม่มีผลอะไร  ต้องลองตรวจสอบ Waiting Room อย่างละเอียด	장치를 작동하자 무언가 작동하는 소리가 들렸는데 장치는 아무런 반응이 없습니다. 접견소를 샅샅이 살펴보는 게 좋겠습니다.	
QUEST_LV_0300_20160906_004569	ตรวจสอบอุปกรณ์ลับที่ Central Assembly Area	중앙 집결지의 비밀 장치 확인	
QUEST_LV_0300_20160906_004570	ภายในอุปกรณ์ลับที่อยู่ใน Central Assembly Area ไม่รู้ว่ามีอะไรอยู่ ลองตรวจสอบอีกครั้ง	중앙 집결지에 있는 비밀 장치 안에 무언가 들어있을지도 모릅니다. 한번 살펴보세요.	
QUEST_LV_0300_20160906_004571	รวบรวมสิ่งของที่อยู่ในอุปกรณ์ลับ	비밀 장치안에 있는 물건 획득	
QUEST_LV_0300_20160906_004572	คุณเปิดอุปกรณ์ลับสำเร็จ ลองเอาสิ่งของที่อยู่ข้างใจออกมา	비밀 장치를 여는데 성공했습니다. 안에 들어있는 물건을 꺼내보세요.	
QUEST_LV_0300_20160906_004573	ตรวจสอบผนังที่ Long-term Confinement Area	장기 복역 수감소의 벽 확인	
QUEST_LV_0300_20160906_004574	ที่ผนังของ Long-term Confinement Area มีอะไรบางอย่างเขียนอยู่ ลองตรวจสอบว่าคืออะไร	장기 복역 수감소의 벽에 무언가 쓰여 있습니다. 무슨 내용인지 확인해보세요.	
QUEST_LV_0300_20160906_004575	ค้นหาของกลาง	죄수의 압수품 수색	
QUEST_LV_0300_20160906_004576	ที่ผนังมีข้อความเขียนเอาไว้ว่าด้วยความโกรธของนักโทษที่ถูกยึดของไป เมื่อคิดถึงเนื้อหาแล้วลองไปหาสิ่งของที่ถูกยึดเอาไว้ของนักโทษดู	벽에는 간수에게 물건을 압수당한 죄수의 분노어린 글이 적혀있었습니다. 낙서의 내용을 잘 생각해서 죄수의 압수품을 찾아보세요.	
QUEST_LV_0300_20160906_004577	ตรวจสอบจดหมายที่ตกอยู่บนพื้น Inmate's Lounge	죄수 휴게실 바닥에 떨어진 편지 확인	
QUEST_LV_0300_20160906_004578	บนพื้น Inmate's Lounge มีจดหมายตกอยู่ ลองดูว่ามีเนื้อหาอะไร	죄수 휴게실의 바닥에 편지가 떨어져 있습니다. 어떤 내용인지 한 번 살펴보세요.	
QUEST_LV_0300_20160906_004579	ค้นหาคนที่รู้จักเจ้าของจดหมาย	편지의 주인을 아는 사람 수색	
QUEST_LV_0300_20160906_004580	จดหมายเขียนเป็นข้อความที่นักโทษเขียนถึงพ่อแม่ ถ้าต้องไปที่ Fedimian ก็อาจจะรู้ว่าใครเป็นเจ้าของจดหมาย	편지는 죄수가 자신의 부모님에게 보내는 내용이 적혀있습니다. 페디미안에 갈 일이 있다면 편지의 주인을 아는 사람을 찾아보세요.	
QUEST_LV_0300_20160906_004581	คุยกับคนแก่ที่ Fedimian	페디미안의 노인과 대화	
QUEST_LV_0300_20160906_004582	หาตัวเจ้าของจดหมายเจอแล้ ลองคุยกับคนแก่ที่ Fedimian อีกครั้ง	편지의 주인을 아는 사람을 찾았습니다. 페디미안의 노인과 다시 이야기해보세요.	
QUEST_LV_0300_20160906_004583	เปิดอุปกรณ์ลับที่อยู่ Interrogation Room Entrance	심문실 입구에 있는 비밀 장치 작동	
QUEST_LV_0300_20160906_004584	มีอุปกรณ์ลับที่ไม่รู้จักอยู่ใน Interrogation Room ลองเข้าไปตรวจสอบดูว่าทำอะไรได้	심문실 입구에 알 수 없는 비밀 장치가 있습니다. 어떤 기능이 있는지 확인해보세요.	
QUEST_LV_0300_20160906_004585	จัดการมอนสเตอร์ตามจำนวนที่อุปกรณ์ลับชี้นำ	비밀 장치의 숫자가 가리키는 몬스터 처치	
QUEST_LV_0300_20160906_004586	เมื่ออุปกรณ์ลับทำงานตัวเลขที่ไม่รู้จักปรากฏ ลองคิดว่าตัวเลขนั้นไม่ความหมายว่าอะไรแล้วทำตาม ถ้าอุปกรณ์ทำงานอีกครั้งจำนวนอาจเปลี่ยนแปลงได้	비밀 장치를 작동하자 눈 앞에 알 수 없는 숫자가 떠올랐습니다. 이 숫자가 의미하는 바가 무엇인지 잘 생각해서 행동해보세요. 장치를 다시 작동하면 숫자를 변경할 수 있습니다.	
QUEST_LV_0300_20160906_004587	ปิดอุปกรณ์ลับที่อยู่ใน Room of Abyss	심연의 방의 비밀 장치 해제	
QUEST_LV_0300_20160906_004588	ปิดอุปกรณ์ลับที่อยู่ใน Room of Abyss ดูจากคำใบ้ที่ออกมาจากอุปกรณ์แล้วเลือกรหัสในถูกต้อง	심연의 방에 있는 비밀 장치를 해제하세요. 장치에 나오는 힌트를 보고 알맞은 암호를 선택하면 됩니다.	
QUEST_LV_0300_20160906_004589	รับของตอบแทนจากอุปกรณ์ลับ	비밀 장치에서 보상 획득	
QUEST_LV_0300_20160906_004590	อุปกรณ์ลับถูกปิดแล้ว เอาสิ่งของที่อยู่ข้างใจออกมาจากอุปกรณ์ลับ	비밀 장치가 해제되었습니다. 비밀 장치 안에 있는 물건을 꺼내보세요.	
QUEST_LV_0300_20160906_004591	ตรวจสอบเสียงสะท้อนของ Zanas	자나스의 사념 확인	
QUEST_LV_0300_20160906_004592	มีบางอย่างส่องแสงออกมาจากเตาที่วิญญาณ Zanasเคยอยู่ ลองตรวรจสอบว่าอะไร	자나스의 영혼이 있던 소각로에 희미하게 빛나고 있는 물체가 있습니다. 무엇인지 확인해보세요.	
QUEST_LV_0300_20160906_004593	รวบรวมEnergy Crystal จากบริเวณเตา	소각로 주변에서 원기의 결정 모으기	
QUEST_LV_0300_20160906_004594	ดูเหมือนคุณจะได้ยินเสียงอะไรบางอย่างแต่ดูอ่อนแรงมาก รวบรวม Energy Crysta จากใกล้ๆ เตา และส่งพลังไปยังเสียงสะท้อนของ Zanas	사념에서 무언가 소리가 들리는 것 같지만 힘이 약해 잘 들리지 않습니다. 소각로 주변에서 원기의 결정을 모아서 사념에 힘을 전달해보세요.	
QUEST_LV_0300_20160906_004595	ส่งพลังไปยังเสียงสะท้อนของ Zanas	자나스의 사념에 원기 전달	
QUEST_LV_0300_20160906_004596	รวบรวมพลังได้เพียงพอแล้ว ลองส่งพลังไปยังเสียงสะท้อนของ Zanas	충분한 원기가 모였습니다. 자나스의 사념에 원기를 전달해보세요.	
QUEST_LV_0300_20160906_004597	Barha Forest Antidote	바르하 숲의 해독제	
QUEST_LV_0300_20160906_004598	คุยกับนักวิจัย Adas	연구원 에이다스와 대화	
QUEST_LV_0300_20160906_004599	นักวิจัย Adas ดูเหมือนจะสภาพไม่ค่อยดี ลองดูว่ามีปัญหาอะไร	연구원 에이다스의 상태가 이상합니다. 무슨 문제인지 살펴보세요.	
QUEST_LV_0300_20160906_004600	รวบรวมสมุนไพรจากด้านบน	위쪽에서 바르하의 허브 채집	
QUEST_LV_0300_20160906_004601	Adas บอกว่าติดพิษที่ Sarma โปรยเอาไว้ ก่อนที่พิษจะกระจายไป ต้องทำยาถอนพิษดังนั้นรวบรวม Herbs of Barha เพื่อทำยาถอนพิษก่อนที่จะสายไป	에이다스는 사르마가 뿌린 독에 중독되었다고 합니다. 독이 많이 퍼지기 전에 해독제를 만들어야 하니 위쪽에 있는 바르하의 허브를 채집하세요.	
QUEST_LV_0300_20160906_004602	หา Herbs of Barha มาได้แล้ว ลองไปถาม Adas ว่าส่วนประกอบอย่างอื่นมีอะไรอีกบ้าง	바르하의 허브를 충분히 구했습니다. 다음에 필요한 재료는 무엇인지 서둘러서 에이다스에게 물어보세요.	
QUEST_LV_0300_20160906_004603	จัดการ Big Red Gribas เพื่อรวบรวม Griba Juice	붉은 빅 그리바를 처치해서 그리바의 미끈한 즙 획득	
QUEST_LV_0300_20160906_004604	เพื่อทำยาถอนพิษจึงต้องใช้ Griba Juice  จัดการ Big Red Gribas เพื่อรวบรวม Griba Juice	해독제를 만들기 위해서는 그리바의 미끈한 즙도 필요하다고 합니다. 붉은 빅 그리바를 처치해서 그리바의 미끈한 즙을 모으세요.	
QUEST_LV_0300_20160906_004605	รวบรวม required Griba Juice ครบแล้วกลับไปหา Adas	그리바의 미끈한 즙을 모두 모았습니다. 에이다스에게 돌아가세요.	
QUEST_LV_0300_20160906_004606	จัดการ Big Red Griba และ รวบรวม %s	붉은 빅 그리바를 처치해서 %s 획득	
QUEST_LV_0300_20160906_004607	ส่วนประกอบของยาถอนพิษรวบรวมครบแล้ว ลองกลับไปถามวิธีทำยาถอนพิษจาก Adas	해독제의 재료는 모두 모았습니다. 이제 에이다스에게 해독제를 만드는 방법을 물어보세요.	
QUEST_LV_0300_20160906_004608	ผสมส่วนประกอบยาถอนพิษ	해독제 재료 가공	
QUEST_LV_0300_20160906_004609	ยาถอนพิษสามารถทำได้โดยใช้ reagent maker สำหรับการทดลองที่อยู่ด้านล่าง เริ่มจากผสม  Herbs of Barha ด้วยเครื่องทางซ้ายที่มีควันและผสม Griba Juice ด้วยเครื่องทางขวา หลังจากนั้นผลิตยาถอนพิษบนโต๊ะทดลองที่อยู่ตรงกลาง	해독제는 아래쪽에 있는 연구용 시약 제조기를 이용해서 만들 수 있다고 합니다. 연기가 나는 왼쪽 제조기로 바르하의 허브를 가공하고 오른쪽 제조기로 그리바의 미끈한 즙을 가공한 뒤 가운데 있는 연금술 탁자에서 해독제를 제작하세요.	
QUEST_LV_0300_20160906_004610	ทำ Antidote บน Alchemy Table	연금술 탁자에서 해독제 제작	
QUEST_LV_0300_20160906_004611	ผสมส่วนประกอบทั้งหมดเสร็จแล้ว ผลิตยาถอนพิษบน Alchemy Table	모든 재료를 제대로 가공했습니다. 가운데 있는 연금술 탁자에서 해독제를 제작하세요.	
QUEST_LV_0300_20160906_004612	รักษานักวิจัย Adas	연구원 에이다스 치료	
QUEST_LV_0300_20160906_004613	คุณผลิตยาถอนพิษแล้ว กลับไปหานักวิจัย Adas แล้วใช้ยาถอนพิษรักษา	해독제를 제작했습니다. 연구원 에이다스에게 돌아가 해독제를 사용해서 치료해주세요.	
QUEST_LV_0300_20160906_004614	Cure นักวิจัย Veed	연구원 비드 치료	
QUEST_LV_0300_20160906_004615	Adas บอกว่ามีพวกนักวิจัยคนอื่นอยู่ตรงทิศทางที่ Sarma ไปหานักวิจัย Veed ที่อยู่ใกล้ที่สุดถ้าถูกพิษก็ช่วยรักษา	에이다스는 사르마가 간 방향에 다른 연구원들이 있다고 합니다. 가장 가까운 곳에 있는 연구원 비드를 찾아서 독에 당했다면 치료해주세요.	
QUEST_LV_0300_20160906_004616	ผ่านไปทางเถาวัลย์	나무 덩굴을 지나서	
QUEST_LV_0300_20160906_004617	คุยกับนักวิจัย Veed	연구원 비드와 대화	
QUEST_LV_0300_20160906_004618	ดูเหมือนยาถอนพิษจะทำงานดีต่อนักวิจัย Veed ลองไปถามที่อยู่ของ Sarma จากนักวิจัย Veed	연구원 비드에게도 해독제가 잘 듣는 모양입니다. 비드에게 사르마의 행방을 물어보세요.	
QUEST_LV_0300_20160906_004619	ค้นหากระดาษที่เขียนส่วนผสมเอาไว้	조합식이 적힌 종이 수색	
QUEST_LV_0300_20160906_004620	เพราะ Sarma's potion จะต้องจัดการเถาวัลย์ ไปทางขวาลองหากระดาษที่เขียนส่วนผสมเอาไว้	사르마의 용액때문에 과성장해서 길을 막은 나무 덩굴을 처리해야 합니다. 오른쪽에 가서 조합식이 적힌 종이를 찾아보세요.	
QUEST_LV_0300_20160906_004621	หาตัวเร่งปฏิกิริยา Counteragent จากที่เก็บของ	자제 보관함에서 중화제의 촉매 수색	
QUEST_LV_0300_20160906_004622	จากส่วนผสมบอกว่าถ้าจะผลิต Overgrowth Potion Counteragent จะต้องใช้ตัวเร่งปฏิกิริยา Counteragent สามารถหาตัวเร่งปฏิกิริยาได้จากที่เก็บของ	조합식에는 과성장 용액의 중화제를 제작하려면 중화제의 촉매가 필요하다고 적혀있습니다. 자제 보관함에서 중화제의 촉매를 찾으세요.	
QUEST_LV_0300_20160906_004623	เปิดทำงานแสงบริเวณ Potion Mixing Magic Circle	시약 조합 마법진 주위의 빛을 순서대로 활성화	
QUEST_LV_0300_20160906_004624	ส่วนผสม Overgrowth Potion Counteragent  : สามารถผลิตได้โดยผสมตัวเร่งปฏิกิริยา Counteragent ที่อยู่ในที่เก็บของกับ  Potion Mixing Magic Circle  ถ้าจะใช้ Potion Mixing Magic Circle จะต้องใส่พลังเวทใน Magic Circle ก่อน หลังจากนั้นเมื่อเกิดแสงของ Magic Circle ที่บริเวณใกล้ๆ และแสงทำงานตามลำดับก็สามารถใช้ Magic Circle	과성장 용액의 중화제 조합식 : 자제 보관함에 보관하고 있는 중화제의 촉매를 시약 조합 마법진으로 가공해서 제조할 수 있다. 시약 조합 마법진을 사용하려면 먼저 마법진에 마력을 불어넣는다. 그러면 주변에 마법진의 빛이 생기고 빠르게 깜빡이는 순서대로 빛을 활성화시키면 마법진을 사용할 수 있다.	
QUEST_LV_0300_20160906_004625	ผลิต Overgrowth Potion Counteragent ด้วย Potion Mixing Magic Circle	시약 조합 마법진으로 과성장 용액의 중화제 제작	
QUEST_LV_0300_20160906_004626	สามารถใช้ Potion Mixing Magic Circle ได้แล้ว ลองผลิต Overgrowth Potion Counteragent	이제 시약 조합 마법진을 사용할 수 있습니다. 과성장 용액의 중화제를 만드세요.	
QUEST_LV_0300_20160906_004627	ผลิต Overgrowth Potion Counteragent  เรียบร้อยแล้ว กลับไปหานักวิจัย Veed	과성장 용액의 중화제를 만들었습니다. 연구원 비드에게 돌아가세요.	
QUEST_LV_0300_20160906_004628	กำจัด Tree Vines ที่ปิดทาง	길을 막는 나무 덩굴 제거	
QUEST_LV_0300_20160906_004629	กำจัด Tree Vines ที่ปิดทางด้วย Overgrowth Potion Counteragent	과성장 용액의 중화제를 사용해서 길을 막는 나무 덩굴을 제거하세요.	
QUEST_LV_0300_20160906_004630	Enhanced Antidote	더 강력한 해독제	
QUEST_LV_0300_20160906_004631	ตรวจสอบอุปกรณ์วิจัยของ Sarma	사르마의 연구자료 조사	
QUEST_LV_0300_20160906_004632	จากสูตรเขียนเอาไว้ว่าสามารถเสริมประสิทธิภาพให้กับยาถอนพิษจากส่วนประกอบพิเศษ ตรวจสอบอุปกรณ์วิจัยของ Sarma เพื่อค้นหาส่วนประกอบพิเศษ	조합식에는 해독제에 특정한 재료를 섞어 효과를 강화할 수 있다고 쓰여 있습니다. 사르마의 연구자료를 조사해서 특정한 재료의 정체를 알아보세요.	
QUEST_LV_0300_20160906_004633	จัดการ Green Rafflesia เพื่อรวบรวม Sticky Sap Rafflesia	초록 라플레시아를 처치해서 라플레시아의 끈적한 수액 획득	
