QUEST_LV_0200_20180327_005247	저녁별 열쇠(3)	
QUEST_LV_0200_20180327_005248	봉인을 해제하고 오겠다고 한다	
QUEST_LV_0200_20180327_005249	감당할 수 없을 것 같다고 한다	
QUEST_LV_0200_20180327_005250	밤에 잠긴 저녁별	
QUEST_LV_0200_20180327_005251	좀 더 준비하겠다고 한다	
QUEST_LV_0200_20180327_005252	계획과 도주	
QUEST_LV_0200_20180327_005253	보고하겠다고 한다	
QUEST_LV_0200_20180327_005254	미로 속 하우벅(1)	
QUEST_LV_0200_20180327_005255	하우벅을 쫓겠다고 한다	
QUEST_LV_0200_20180327_005256	좀 더 준비한다고 한다	
QUEST_LV_0200_20180327_005257	미로 속 하우벅(2)	
QUEST_LV_0200_20180327_005258	좋은 방법이 아닌 것 같다고 한다	
QUEST_LV_0200_20180327_005259	미로 속 하우벅(3)	
QUEST_LV_0200_20180327_005260	저 많은 마족을 처치할 자신이 없다고 한다	
QUEST_LV_0200_20180327_005261	미로 속 하우벅(4)	
QUEST_LV_0200_20180327_005262	반드시 잡겠다고 한다	
QUEST_LV_0200_20180327_005263	미로 속 하우벅(5)	
QUEST_LV_0200_20180327_005264	확실히 준비하자고 한다	
QUEST_LV_0200_20180327_005265	전이 틈새(1)	
QUEST_LV_0200_20180327_005266	의식을 시작하자고 한다	
QUEST_LV_0200_20180327_005267	전이 틈새(2)	
QUEST_LV_0200_20180327_005268	전이의 흔적을 모아 오겠다고 한다	
QUEST_LV_0200_20180327_005269	전이 틈새(3)	
QUEST_LV_0200_20180327_005270	다녀 오겠다고 한다	
QUEST_LV_0200_20180327_005271	전이 틈새(4)	
QUEST_LV_0200_20180327_005272	전이 틈새(5)	
QUEST_LV_0200_20180327_005273	전이 틈새(6)	
QUEST_LV_0200_20180327_005274	곧 준비된다고 한다	
QUEST_LV_0200_20180327_005275	문 닫기	
QUEST_LV_0200_20180327_005276	그 마족들을 저지하겠다고 한다	
QUEST_LV_0200_20180327_005277	괜찮을 것이라 한다	
QUEST_LV_0200_20180327_005278	본분에따라	
QUEST_LV_0200_20180327_005279	유품을 찾아 보겠다고 한다	
QUEST_LV_0200_20180327_005280	더 급한 일이 있다고 한다	
QUEST_LV_0200_20180327_005281	무분별한 처치	
QUEST_LV_0200_20180327_005282	처리하고 오겠다고 한다	
QUEST_LV_0200_20180327_005283	다음에 하겠다고 한다	
QUEST_LV_0200_20180327_005284	권위 회복	
QUEST_LV_0200_20180327_005285	파편을 회수하겠다고 한다	
QUEST_LV_0200_20180327_005286	바카리네를 먼저 만나겠다고 한다	
QUEST_LV_0200_20180327_005287	갈 곳 잃은 분노	
QUEST_LV_0200_20180327_005288	그 마족들을 처리하겠다고 한다	
QUEST_LV_0200_20180327_005289	디오니스의 발톱	
QUEST_LV_0200_20180327_005290	발톱을 회수해 오겠다고 한다	
QUEST_LV_0200_20180327_005291	그런 걸론 기운나지 않을 것 같다고 한다	
QUEST_LV_0200_20180327_005292	디오니스에 대해	
QUEST_LV_0200_20180327_005293	주인 없는 별	
QUEST_LV_0200_20180327_005294	별의 징표를 모아 오겠다고 한다	
QUEST_LV_0200_20180327_005295	그럴 시간은 없을 것 같다고 한다	
QUEST_LV_0200_20180327_005296	여신의 눈	
QUEST_LV_0200_20180327_005297	나중에 처리하겠다고 한다	
QUEST_LV_0200_20180327_005298	숨어든 배신자	
QUEST_LV_0200_20180327_005299	교차로의 마족	
QUEST_LV_0200_20180327_005300	여신께 혼날지도 모른다고 한다	
QUEST_LV_0200_20180327_005301	막다른 곳	
QUEST_LV_0200_20180327_005302	별 일 없을거라고 한다	
QUEST_LV_0200_20180327_005303	디오니스의 먹이	
QUEST_LV_0200_20180327_005304	금방 나을 것이라고 한다	
QUEST_LV_0200_20180327_005305	작은 틈 없애기	
QUEST_LV_0200_20180327_005306	제거하겠다고 한다	
QUEST_LV_0200_20180327_005307	조금만 더 시간을 달라고 한다	
QUEST_LV_0200_20180327_005308	전이 틈새(7)	
QUEST_LV_0200_20180327_005309	케도라 상단 지원자	
QUEST_LV_0200_20180327_005310	신비한 묘목	
QUEST_LV_0200_20180327_005311	아직 못 다한 일이 남았다며 거절한다	
QUEST_LV_0200_20180327_005312	신비한 소녀에 대해	
QUEST_LV_0200_20180327_005313	알 수 없는 힘	
QUEST_LV_0200_20180327_005314	더 도와줄 것이 있느냐고 묻는다	
QUEST_LV_0200_20180327_005315	도와줬으니 이만 가 보겠다고 한다	
QUEST_LV_0200_20180327_005316	시험 정화의 결과	
QUEST_LV_0200_20180327_005317	잘 될거라고 격려한다	
QUEST_LV_0200_20180327_005318	볼 일은 전부 마쳤으니 떠난다	
QUEST_LV_0200_20180327_005319	대규모 정화의 준비	
QUEST_LV_0200_20180327_005320	상자 배달	
QUEST_LV_0200_20180327_005321	이젠 다 틀렸어	
QUEST_LV_0200_20180327_005322	무슨 일이 있는지 묻고 도와주겠다고 한다	
QUEST_LV_0200_20180327_005323	무시하고 갈 길 가자	
QUEST_LV_0200_20180327_005324	그린가의 장원에 대해	
QUEST_LV_0200_20180327_005325	제초작업	
QUEST_LV_0200_20180327_005326	민들레 싹을 제거해 주겠다고 한다	
QUEST_LV_0200_20180327_005327	갈 길이 바쁘니 떠난다	
QUEST_LV_0200_20180327_005328	못 믿을 사람들	
QUEST_LV_0200_20180327_005329	아주 괘씸해	
QUEST_LV_0200_20180327_005330	봇짐을 찾아 주겠다고 한다	
QUEST_LV_0200_20180327_005331	클라페다에서의 조사	
QUEST_LV_0200_20180327_005332	다른 사람의 도움을 받으라고 한다	
QUEST_LV_0200_20180327_005333	좋은 징조	
QUEST_LV_0200_20180327_005334	감독관의 횡포	
QUEST_LV_0200_20180327_005335	요구사항이 있다면 들어 주겠다고 한다	
QUEST_LV_0200_20180327_005336	이용당할 생각은 없다고 한다	
QUEST_LV_0200_20180327_005337	샤튼 가의 농장에 대해	
QUEST_LV_0200_20180327_005338	내 눈은 못 속여	
QUEST_LV_0200_20180327_005339	이런 일에 휘둘리고 싶지 않다고 한다	
QUEST_LV_0200_20180327_005340	드루이드의 행방	
QUEST_LV_0200_20180327_005341	위기의 농부들	
QUEST_LV_0200_20180327_005342	일단 사람들을 구하겠다고 한다	
QUEST_LV_0200_20180327_005343	농장의 오염에 대해	
QUEST_LV_0200_20180327_005344	오래된 씨앗(1)	
QUEST_LV_0200_20180327_005345	내가 할 수 있는 일은 없을 것 같다고 한다	
QUEST_LV_0200_20180327_005346	씨앗에 대해	
QUEST_LV_0200_20180327_005347	오래된 씨앗(2)	
QUEST_LV_0200_20180327_005348	물을 떠 오겠다고 한다	
QUEST_LV_0200_20180327_005349	그 정도는 괜찮을 거라고 한다	
QUEST_LV_0200_20180327_005350	오래된 씨앗(3)	
QUEST_LV_0200_20180327_005351	구워 삶기	
QUEST_LV_0200_20180327_005352	농장에 머물게 해 달라고 부탁해 본다	
QUEST_LV_0200_20180327_005353	농장을 나가자	
QUEST_LV_0200_20180327_005354	눈엣 가시 몬스터	
QUEST_LV_0200_20180327_005355	농장에서 나가겠다고 한다	
QUEST_LV_0200_20180327_005356	의도된 흉작	
QUEST_LV_0200_20180327_005357	도와줄 테니 무슨 일인지 묻는다	
QUEST_LV_0200_20180327_005358	조짐이 안좋으니 피하자	
QUEST_LV_0200_20180327_005359	농장의 작물에 대해	
QUEST_LV_0200_20180327_005360	예상치 못한 결과	
QUEST_LV_0200_20180327_005361	처치해 줄 테니 걱정 말라고 한다	
QUEST_LV_0200_20180327_005362	오늘도 일을 한다	
QUEST_LV_0200_20180327_005363	자신도 버거운 일이라고 한다	
QUEST_LV_0200_20180327_005364	샤튼 농장의 관리자들에 대해	
QUEST_LV_0200_20180327_005365	숨겨둔 종자	
QUEST_LV_0200_20180327_005366	씨앗을 찾아 주겠다고 한다	
QUEST_LV_0200_20180327_005367	막무가내 농장주	
QUEST_LV_0200_20180327_005368	설득 해 보겠다고 한다	
QUEST_LV_0200_20180327_005369	계시자라도 안될 것 같다고 한다	
QUEST_LV_0200_20180327_005370	설득의 열쇠	
QUEST_LV_0200_20180327_005371	엮이고 싶지 않다고 한다	
QUEST_LV_0200_20180327_005372	고르드 샤튼에 대해	
QUEST_LV_0200_20180327_005373	복수는 나의 것	
QUEST_LV_0200_20180327_005374	다시 한번 설득한다	
QUEST_LV_0200_20180327_005375	기분이 매우 좋지 않은 것 같으니 물러난다	
QUEST_LV_0200_20180327_005376	아버지의, 아버지에 의한(1)	
QUEST_LV_0200_20180327_005377	위험한 짓을 할 지도 모르니 지켜본다	
QUEST_LV_0200_20180327_005378	불안하니 자리를 피하자	
QUEST_LV_0200_20180327_005379	아버지의, 아버지에 의한(2)	
QUEST_LV_0200_20180327_005380	이제부터 시작	
QUEST_LV_0200_20180327_005381	바네사 샤튼과 대화해 보겠다고 한다	
QUEST_LV_0200_20180327_005382	여기서부턴 드루이드가 할 일이라고 한다	
QUEST_LV_0200_20180327_005383	어쨌거나 우리 주인님	
QUEST_LV_0200_20180327_005384	공감한다고 한다	
QUEST_LV_0200_20180327_005385	그래도 이건 아닌 것 같다고 한다	
QUEST_LV_0200_20180327_005386	집사의 사람 관리	
QUEST_LV_0200_20180327_005387	약 주머니를 찾아 주겠다고 한다	
QUEST_LV_0200_20180327_005388	땅굴은 좀 그래	
QUEST_LV_0200_20180327_005389	찜찜하니 거절한다	
QUEST_LV_0200_20180327_005390	책임을 떠넘기기	
QUEST_LV_0200_20180327_005391	이상하지만 책임지겠다고 한다	
QUEST_LV_0200_20180327_005392	하란대로 했을 뿐이니 거절한다	
QUEST_LV_0200_20180327_005393	낙오자	
QUEST_LV_0200_20180327_005394	데려다 주겠다고 한다	
QUEST_LV_0200_20180327_005395	혼자 가라고 한다	
QUEST_LV_0200_20180327_005396	틸라 수도원의 고난	
QUEST_LV_0200_20180327_005397	도울 수 있는 데까지 돕겠다고 한다	
QUEST_LV_0200_20180327_005398	아직 몸이 다 낫지 않았다고 한다	
QUEST_LV_0200_20180327_005399	에보니폰에 대해	
QUEST_LV_0200_20180327_005400	구호활동 보조	
QUEST_LV_0200_20180327_005401	헌터들에게 물어보겠다고 한다	
QUEST_LV_0200_20180327_005402	안타깝지만 방법을 모르겠다고 한다	
QUEST_LV_0200_20180327_005403	수도원의 상황에 대해	
QUEST_LV_0200_20180327_005404	증거를 찾아서	
QUEST_LV_0200_20180327_005405	헌터 레이나에게 가보겠다고 한다	
QUEST_LV_0200_20180327_005406	함정 수색	
QUEST_LV_0200_20180327_005407	함정을 찾을 방법이 없느냐고 묻는다	
QUEST_LV_0200_20180327_005408	마비가 풀릴 때까지 기다린다	
QUEST_LV_0200_20180327_005409	함정의 주인을 아는 방법에 대해	
QUEST_LV_0200_20180327_005410	협조를 위한 첫걸음	
QUEST_LV_0200_20180327_005411	함정을 보여주는 중	
QUEST_LV_0200_20180327_005412	포토스에게 함정을 전해 주러 간다	
QUEST_LV_0200_20180327_005413	소중한 경전	
QUEST_LV_0200_20180327_005414	위험을 하나라도 줄여보기	
QUEST_LV_0200_20180327_005415	그런 일이라면 맡겨 달라고 한다	
QUEST_LV_0200_20180327_005416	가끔은 뒤를 돌아보자	
QUEST_LV_0200_20180327_005417	기꺼이 도와주겠다고 한다	
QUEST_LV_0200_20180327_005418	바쁘다며 거절한다	
QUEST_LV_0200_20180327_005419	화살촉 만들기	
QUEST_LV_0200_20180327_005420	무슨 일인지 들어 보자	
QUEST_LV_0200_20180327_005421	더 이상 주변에 볼일은 없다며 거절한다	
QUEST_LV_0200_20180327_005422	듬직한 파트너	
QUEST_LV_0200_20180327_005423	어서 동료들에게 돌아가라고 한다	
QUEST_LV_0200_20180327_005424	절대 안돼	
QUEST_LV_0200_20180327_005425	마르코를 설득해 보겠다고 한다	
QUEST_LV_0200_20180327_005426	포기하자고 한다	
QUEST_LV_0200_20180327_005427	설득 중	
QUEST_LV_0200_20180327_005428	모두들 준비 되었나?	
QUEST_LV_0200_20180327_005429	전하고 오겠다고 한다	
QUEST_LV_0200_20180327_005430	모르는 독(1)	
QUEST_LV_0200_20180327_005431	빠르게 다녀 오겠다고 한다	
QUEST_LV_0200_20180327_005432	도시로 옮기는 것이 좋겠다고 한다	
QUEST_LV_0200_20180327_005433	모르는 독(2)	
QUEST_LV_0200_20180327_005434	체이퍼러의 가시독을 충분히 모았습니다. 이제 가시나무의 독을 모으세요.	
QUEST_LV_0200_20180327_005435	모르는 독(3)	
QUEST_LV_0200_20180327_005436	가시나무의 독을 충분히 모았습니다. 이제 샘에 고인 독을 모으세요.	
QUEST_LV_0200_20180327_005437	마지막 재료가 하나 더	
QUEST_LV_0200_20180327_005438	금방 모아 오겠다고 한다	
QUEST_LV_0200_20180327_005439	잠시 준비가 필요하다고 말한다	
QUEST_LV_0200_20180327_005440	중간 보고	
QUEST_LV_0200_20180327_005441	다음 상대는 만만하지 않다	
QUEST_LV_0200_20180327_005442	녹록치 않은 상대	
QUEST_LV_0200_20180327_005443	달콤한 고약(1)	
QUEST_LV_0200_20180327_005444	그런 것보다 더욱 급한일이 있다고 한다	
QUEST_LV_0200_20180327_005445	달콤한 고약(2)	
QUEST_LV_0200_20180327_005446	까칠한 수도사	
QUEST_LV_0200_20180327_005447	거스를 설득해 보겠다고 한다	
QUEST_LV_0200_20180327_005448	힘의 증명	
QUEST_LV_0200_20180327_005449	석연치 않은 이방인	
QUEST_LV_0200_20180327_005450	에보니폰의 보호에 대해	
QUEST_LV_0200_20180327_005451	살해당한 여행자	
QUEST_LV_0200_20180327_005452	다른 이상한 것은 없었는지 묻는다	
QUEST_LV_0200_20180327_005453	드러난 마각	
QUEST_LV_0200_20180327_005454	왠지 꺼림칙하니 거절한다	
QUEST_LV_0200_20180327_005455	수도원장을 만나기 위해	
QUEST_LV_0200_20180327_005456	에보니폰의 추적에 대해	
QUEST_LV_0200_20180327_005457	조용한 환경 만들기	
QUEST_LV_0200_20180327_005458	몬스터를 처치해 줄 테니 걱정 말라고 한다	
QUEST_LV_0200_20180327_005459	충분히 안전해 보인다고 한다	
QUEST_LV_0200_20180327_005460	물은 항상 걸러서	
QUEST_LV_0200_20180327_005461	응당 도와주겠다고 한다	
QUEST_LV_0200_20180327_005462	진입로 청소	
QUEST_LV_0200_20180327_005463	수도원 수복 작전(1)	
QUEST_LV_0200_20180327_005464	아직 더 준비가 필요하다고 한다	
QUEST_LV_0200_20180327_005465	수도원 수복 작전(2)	
QUEST_LV_0200_20180327_005466	수도원 수복 작전(3)	
QUEST_LV_0200_20180327_005467	잠시만 숨을 돌리자고 한다	
QUEST_LV_0200_20180327_005468	수도원 수복 작전(4)	
QUEST_LV_0200_20180327_005469	기도실로 가자고 한다	
QUEST_LV_0200_20180327_005470	같이 쉰다	
QUEST_LV_0200_20180327_005471	수도원 수복 작전(5)	
QUEST_LV_0200_20180327_005472	부름을 위한 준비작업(1)	
QUEST_LV_0200_20180327_005473	모하임을 찾겠다고 한다	
QUEST_LV_0200_20180327_005474	잠시 숨을 돌리겠다고 한다	
QUEST_LV_0200_20180327_005475	부름을 위한 준비작업(2)	
QUEST_LV_0200_20180327_005476	위기를 알려라	
QUEST_LV_0200_20180327_005477	잠시 멈춰달라고 한다	
QUEST_LV_0200_20180327_005478	보호 철회 선언	
QUEST_LV_0200_20180327_005479	기다리겠다고 말한다	
QUEST_LV_0200_20180327_005480	잠시 논의를 미뤄 달라고 한다	
QUEST_LV_0200_20180327_005481	새로운 추격의 시작	
QUEST_LV_0200_20180327_005482	에보니폰을 쫓겠다고 한다	
QUEST_LV_0200_20180327_005483	머릿수 줄이기	
QUEST_LV_0200_20180327_005484	자신도 돕겠다고 한다	
QUEST_LV_0200_20180327_005485	실내 청소	
QUEST_LV_0200_20180327_005486	실내의 몬스터를 처치해 주겠다고 한다.	
QUEST_LV_0200_20180327_005487	안전한 실외로 나가 있으라고 한다.	
QUEST_LV_0200_20180327_005488	물건은 제자리에	
QUEST_LV_0200_20180327_005489	선배들의 흔적[하플라이트 전직]	
QUEST_LV_0200_20180327_005490	아직 수련이 부족하다고 한다	
QUEST_LV_0200_20180327_005491	극한상황에서의 전투[바바리안 전직]	
QUEST_LV_0200_20180327_005492	지금 쓰는 기술들도 벅차다고 한다	
QUEST_LV_0200_20180327_005493	때로는 전우없이[로델레로 전직]	
QUEST_LV_0200_20180327_005494	그것이 강해지는 방법이라면 따르겠다고 한다	
QUEST_LV_0200_20180327_005495	왜 강점을 포기하는지 이해 못하겠다고 한다	
QUEST_LV_0200_20180327_005496	파트너와 함께[캐터프랙트 전직]	
QUEST_LV_0200_20180327_005497	만전의 상태라고 말한다	
QUEST_LV_0200_20180327_005498	과제라면 질색이라고 한다	
QUEST_LV_0200_20180327_005499	배우고 익히고 응용하기[보코르 전직]	
QUEST_LV_0200_20180327_005500	당장 처치하고 오겠다고 한다	
QUEST_LV_0200_20180327_005501	그 정돈 무리라고 한다	
QUEST_LV_0200_20180327_005502	여신상 보수하기[딥디르비 전직](1)	
QUEST_LV_0200_20180327_005503	물론 도전하겠다고 한다	
QUEST_LV_0200_20180327_005504	이미 배운 것으로도 충분하다고 한다	
QUEST_LV_0200_20180327_005505	여신상 보수하기[딥디르비 전직](2)	
QUEST_LV_0200_20180327_005506	여신상을 보수하러 가겠다고 한다	
QUEST_LV_0200_20180327_005507	주어진 능력을 베풀기[사두 전직]	
QUEST_LV_0200_20180327_005508	곤경을 극복하기[팔라딘 전직]	
QUEST_LV_0200_20180327_005509	타인을 이끄는 힘[로델레로 전직]	
QUEST_LV_0200_20180327_005510	모든 것을 관통하는 자[캐터프랙트 전직]	
QUEST_LV_0200_20180327_005511	고통의 원인 줄이기[사두 전직]	
QUEST_LV_0200_20180327_005512	고결한 힘[팔라딘 전직]	
QUEST_LV_0200_20180327_005513	증명할 방법을 묻는다	
QUEST_LV_0200_20180327_005514	굳이 증명하고 싶지 않다고 한다	
QUEST_LV_0200_20180327_005515	옅어지는 호흡	
QUEST_LV_0200_20180327_005516	의식을 확인하는 중	
QUEST_LV_0200_20180327_005517	몸을 추스리는 게 우선이라고 한다	
QUEST_LV_0200_20180327_005518	쪽지 찾는 중	
QUEST_LV_0200_20180327_005519	불신의 눈초리	
QUEST_LV_0200_20180327_005520	아도마스의 이야기 전달 중	
QUEST_LV_0200_20180327_005521	같이 가보자고 한다	
QUEST_LV_0200_20180327_005522	지금은 곤란하다고 한다	
QUEST_LV_0200_20180327_005523	이 곳에서 있었던 일 (1)	
QUEST_LV_0200_20180327_005524	흔적을 찾는 중	
QUEST_LV_0200_20180327_005525	이 곳에서 있었던 일 (2)	
QUEST_LV_0200_20180327_005526	그들의 안식을 기도하며 (1)	
QUEST_LV_0200_20180327_005527	뭘 하면 되는지 묻는다	
QUEST_LV_0200_20180327_005528	더 큰 화를 입기 전에 피하자고 한다	
QUEST_LV_0200_20180327_005529	그들의 안식을 기도하며 (2)	
QUEST_LV_0200_20180327_005530	더는 못하겠다고 한다	
QUEST_LV_0200_20180327_005531	그들의 안식을 기도하며 (3)	
QUEST_LV_0200_20180327_005532	지금 바로 출발하자고 한다	
QUEST_LV_0200_20180327_005533	밝혀지는 진실	
QUEST_LV_0200_20180327_005534	그들을 위한 결말	
QUEST_LV_0200_20180327_005535	그럴 시간 없다고 한다	
QUEST_LV_0200_20180327_005536	레미야를 위로하는 중	
QUEST_LV_0200_20180327_005537	수취인 불명	
QUEST_LV_0200_20180327_005538	그들의 사연 (1)	
QUEST_LV_0200_20180327_005539	그들의 사연 (2)	
QUEST_LV_0200_20180327_005540	전할 수 없다고 한다	
QUEST_LV_0200_20180327_005541	병사들의 유품	
QUEST_LV_0200_20180327_005542	지팡이의 쓰임새(1)	
QUEST_LV_0200_20180327_005543	지팡이의 쓰임새(2)	
QUEST_LV_0200_20180327_005544	생각해 보겠다고 한다	
QUEST_LV_0200_20180327_005545	지팡이의 쓰임새(3)	
QUEST_LV_0200_20180327_005546	지팡이의 쓰임새(4)	
QUEST_LV_0200_20180327_005547	지팡이의 쓰임새(5)	
QUEST_LV_0200_20180327_005548	지팡이의 쓰임새(6)	
QUEST_LV_0200_20180327_005549	마법진을 완성시키겠다고 한다	
QUEST_LV_0200_20180327_005550	직접 완성하라고 한다	
QUEST_LV_0200_20180327_005551	안식의 길로	
QUEST_LV_0200_20180327_005552	도와준다고 한다	
QUEST_LV_0200_20180327_005553	도와줄 시간이 없다고 한다	
QUEST_LV_0200_20180327_005554	딸을 위해(1)	
QUEST_LV_0200_20180327_005555	딸을 위해(2)	
QUEST_LV_0200_20180327_005556	고약한 냄새(1)	
QUEST_LV_0200_20180327_005557	징그럽다고 한다	
QUEST_LV_0200_20180327_005558	고약한 냄새(2)	
QUEST_LV_0200_20180327_005559	따라가고 싶지 않다고 한다	
QUEST_LV_0200_20180327_005560	꽃이 지닌 가치(1)	
QUEST_LV_0200_20180327_005561	안색이 안좋아보인다고 말한다	
QUEST_LV_0200_20180327_005562	할 얘기가 없다고 한다	
QUEST_LV_0200_20180327_005563	꽃이 지닌 가치(2)	
QUEST_LV_0200_20180327_005564	대체할 새로운 먹이	
QUEST_LV_0200_20180327_005565	고기를 구해오겠다고 한다	
QUEST_LV_0200_20180327_005566	함정 아닌 함정	
QUEST_LV_0200_20180327_005567	제거해본다	
QUEST_LV_0200_20180327_005568	수상한 것은 건드리지 않는다	
QUEST_LV_0200_20180327_005569	기력 회복	
QUEST_LV_0200_20180327_005570	꿀 알레르기가 있다고 한다	
QUEST_LV_0200_20180327_005571	안전확보(1)	
QUEST_LV_0200_20180327_005572	정리해주겠다고 한다	
QUEST_LV_0200_20180327_005573	이정도는 스스로 하라고 한다	
QUEST_LV_0200_20180327_005574	안전확보(2)	
QUEST_LV_0200_20180327_005575	괜한 걱정이라고 한다	
QUEST_LV_0200_20180327_005576	활성화 하는 중	
QUEST_LV_0200_20180327_005577	감시방해(1)	
QUEST_LV_0200_20180327_005578	기분 탓이라고 한다	
QUEST_LV_0200_20180327_005579	감시방해(2)	
QUEST_LV_0200_20180327_005580	무슨 부탁이든 들어주겠다고 한다	
QUEST_LV_0200_20180327_005581	감시방해(3)	
QUEST_LV_0200_20180327_005582	묻어두고 오겠다고 한다	
QUEST_LV_0200_20180327_005583	직접 묻으라고 한다	
QUEST_LV_0200_20180327_005584	그저 돌일 뿐이야	
QUEST_LV_0200_20180327_005585	적당한 속임수	
QUEST_LV_0200_20180327_005586	대단한 시력	
QUEST_LV_0200_20180327_005587	비상식량	
QUEST_LV_0200_20180327_005588	귀중품 찾기(1)	
QUEST_LV_0200_20180327_005589	귀중품 찾기(2)	
QUEST_LV_0200_20180327_005590	몰려오는 마족 저지	
QUEST_LV_0200_20180327_005591	플레이어는 업힐 디펜스 미션을 통해 다양한 아이템을 얻을 수 있습니다!{nl}자세한 내용은 'F5' 키를 눌러 퀘스트 창에서 확인하세요!	
QUEST_LV_0200_20180327_005592	본격적인 마족들의 움직임	
QUEST_LV_0200_20180327_005593	플레이어는 이제 프리던전에 입장할 수 있습니다!{nl}자세한 내용은 'F5' 키를 눌러 퀘스트 창에서 확인하세요!	
QUEST_LV_0200_20180327_005594	대지의 요새로	
QUEST_LV_0200_20180327_005595	정당한 대가를 치르라고 한다	
QUEST_LV_0200_20180327_005596	귀한 물건이군	
QUEST_LV_0200_20180327_005597	대신 물건을 전달하겠다고 한다	
QUEST_LV_0200_20180327_005598	일을 돕지 않는다	
QUEST_LV_0200_20180327_005599	중심시가에서 만난 아르기다스에 대해 말하는 중	
QUEST_LV_0200_20180327_005600	빌헬미나 캐리어트에게 물건 전달하는 중	
QUEST_LV_0200_20180327_005601	지나친 호승심	
QUEST_LV_0200_20180327_005602	안하겠다고 한다	
QUEST_LV_0200_20180327_005603	위대한 도굴꾼과 모험가 이야기	
QUEST_LV_0200_20180327_005604	딥디르비 마스터에게 간다	
QUEST_LV_0200_20180327_005605	아만다를 두고 그냥 떠난다	
QUEST_LV_0200_20180327_005606	도구를 구할 수 있냐고 묻는 중	
QUEST_LV_0200_20180327_005607	알 수 없는 문자의 정체(1)	
QUEST_LV_0200_20180327_005608	탁본을 보여주며 이게 무엇인지 물어 본다	
QUEST_LV_0200_20180327_005609	알 수 없는 문자의 정체(2)	
QUEST_LV_0200_20180327_005610	짚이는 것이 있는지 물어 본다	
QUEST_LV_0200_20180327_005611	바쁜 일이 있어 먼저 가보겠다고 한다	
QUEST_LV_0200_20180327_005612	알 수 없는 문자의 정체(3)	
QUEST_LV_0200_20180327_005613	무슨 수를 써서라도 빨리 찾아야 한다고 한다	
QUEST_LV_0200_20180327_005614	예상치 못한 장소에서	
QUEST_LV_0200_20180327_005615	알아서들 찾으라고 한다	
QUEST_LV_0200_20180327_005616	채플린 마스터의 임무	
QUEST_LV_0200_20180327_005617	직접 홀리 파우더를 구하러 가겠다고 한다	
QUEST_LV_0200_20180327_005618	채플린 마스터의 상황을 말하는 중	
QUEST_LV_0200_20180327_005619	저주의 근원	
QUEST_LV_0200_20180327_005620	황혼의 시녀로부터 정수를 구해오겠다고 한다	
QUEST_LV_0200_20180327_005621	지금은 좀 쉬고싶다고 한다	
QUEST_LV_0200_20180327_005622	성난 벌들(1)	
QUEST_LV_0200_20180327_005623	벌들을 안정시킬 수 있는 방법을 묻는다	
QUEST_LV_0200_20180327_005624	별 일 아니라고 한다	
QUEST_LV_0200_20180327_005625	성난 벌들(2)	
QUEST_LV_0200_20180327_005626	향초를 직접 설치하러 간다	
QUEST_LV_0200_20180327_005627	내 최고의 동료	
QUEST_LV_0200_20180327_005628	증명하러 간다	
QUEST_LV_0200_20180327_005629	하지 않는다	
QUEST_LV_0200_20180327_005630	신령 달래기	
QUEST_LV_0200_20180327_005631	대신 신령을 달래러 가겠다고 한다	
QUEST_LV_0200_20180327_005632	직접 하라고 말한다	
QUEST_LV_0200_20180327_005633	영면을 방해하려는 자	
QUEST_LV_0200_20180327_005634	악령을 찾겠다고 한다	
QUEST_LV_0200_20180327_005635	품질 인증서[감정사 전직](1)	
QUEST_LV_0200_20180327_005636	품질 인증서[감정사 전직](2)	
QUEST_LV_0200_20180327_005637	품질 인증서를 전달하러 간다	
QUEST_LV_0200_20180327_005638	알아서 받으러 올 거라고 한다	
QUEST_LV_0200_20180327_005639	도둑이 제 발 저린다[새퍼 전직]	
QUEST_LV_0200_20180327_005640	새퍼 마스터와 대화	
QUEST_LV_0200_20180327_005641	샤울레이 동쪽 숲에 있는 새퍼 마스터를 찾아가세요.	
QUEST_LV_0200_20180327_005642	새퍼 마스터가 숨겨둔 물품 찾기	
QUEST_LV_0200_20180327_005643	새퍼 마스터는 과거의 일을 참회하고 싶다며 돈도 기부하고 이전에 훔친 물품들을 주인들에게 돌려주고 싶어 합니다. 먼저 클라페다를 거쳐 샤울레이 서쪽 숲으로 간 다음 플루데 섬에서 훔친 물건들을 찾으세요.	
QUEST_LV_0200_20180327_005644	조각가 테슬라와 대화	
QUEST_LV_0200_20180327_005645	샤울레이 서쪽 숲의 조각가 테슬라에게 찾아가세요.	
QUEST_LV_0200_20180327_005646	예쿱을 처치하고 푸른 수정 획득	
QUEST_LV_0200_20180327_005647	조각가 테슬라는 자신에게 조각 재료를 가져다 준다면 딥디르비가 되는 것을 도와주겠다고 합니다. 샤울레이 동쪽 숲을 거쳐 샤울레이 광산 마을을 통해 수정광산 2층까지 내려 가세요. 그 후 수정광산 2층의 예쿱에게서 푸른 수정을 찾아오세요.	
QUEST_LV_0200_20180327_005648	조각가 테슬라에게 푸른 수정 전달	
QUEST_LV_0200_20180327_005649	조각가 테슬라가 원하는 푸른 수정을 찾았습니다. 조각가 테슬라에게 푸른 수정을 가져다 주세요.	
QUEST_LV_0200_20180327_005650	예쿱을 처치하고 %s 획득	
QUEST_LV_0200_20180327_005651	예쿱의 파란수정	
