SKILL_20190110_007722	每1秒技能係數 #{SkillFactor}#%{nl}{#339999}{ol}[毒]{/}{/}持續時間15秒{nl}{#339999}{ol}[隱身]{/}{/} 持續時間10秒{nl}消耗毒甕#{SpendPoison}#	1초당 스킬 계수 #{SkillFactor}#%{nl}{#339999}{ol}[독]{/}{/}지속시간 15초{nl}{#339999}{ol}[은신]{/}{/} 지속시간 10초{nl}포이즌 팟 독 #{SpendPoison}# 소비	SKILL_20180705_006314	每1秒攻擊力 #{SkillFactor}#%{nl}毒雲持續時間 #{CaptionTime}#秒{nl}毒甕消耗#{SpendPoison}#	1초당 공격력 #{SkillFactor}#%{nl}독구름 지속시간 #{CaptionTime}#초{nl}포이즌 팟 독 #{SpendPoison}# 소비	
SKILL_20190110_007723	對敵人發射會發出聲音的響箭。讓對象周圍的其它敵人們會陷入恐怖狀態。	소리를 내는 명적을 대상에게 발사합니다. 대상 주변의 다른 적들은 공포 상태에 빠집니다.	SKILL_20180327_001226	{#DD5500}{ol}[飛彈：弓]{/}{/}{nl}對敵人發射會發出聲音的響箭。讓對象周圍的其它敵人們會陷入恐怖狀態。	{#DD5500}{ol}[미사일:활]{/}{/}{nl}소리를 내는 명적을 대상에게 발사합니다. 대상 주변의 다른 적들은 공포 상태에 빠집니다.	
SKILL_20190110_007724	技能係數 #{SkillFactor}#%{nl}受攻擊的對象 {#339999}{ol}[恐怖]{/}{/}+{#339999}{ol}[混亂]{/}{/}{nl}對周邊最多#{CaptionRatio}#名 {#339999}{ol}[恐怖]{/}{/}{nl}持續時間 #{CaptionTime}#秒	스킬 계수 #{SkillFactor}#%{nl}공격당한 대상 {#339999}{ol}[공포]{/}{/}+{#339999}{ol}[혼란]{/}{/}{nl}주변 최대 #{CaptionRatio}#명에게 {#339999}{ol}[공포]{/}{/}{nl}지속시간 #{CaptionTime}#초	SKILL_20180327_001227	攻擊力 #{SkillFactor}#%{nl}受攻擊的對象 {#339999}{ol}[恐怖]{/}{/}+{#339999}{ol}[混亂]{/}{/}{nl}對周邊最多 #{CaptionRatio}#名 {#339999}{ol}[恐怖]{/}{/}{nl}持續時間 #{CaptionTime}#秒	공격력 #{SkillFactor}#%{nl}공격당한 대상 {#339999}{ol}[공포]{/}{/}+{#339999}{ol}[혼란]{/}{/}{nl}주변 최대 #{CaptionRatio}#명에게 {#339999}{ol}[공포]{/}{/}{nl}지속시간 #{CaptionTime}#초	
SKILL_20190110_007725	對地面發射閃光箭。 發生閃光的地方會炸出火花，給予周圍對象傷害。	지면에 섬광 화살을 발사합니다. 섬광이 터진 곳은 불꽃이 튀면서 주변에 있는 대상에게 피해를 줍니다.	SKILL_20180327_001229	{#DD5500}{ol}[飛彈：弓]{/}{/}{nl}對地面發射閃光箭。 發生閃光的地方會炸出火花，給予周圍對象傷害。	{#DD5500}{ol}[미사일:활]{/}{/}{nl}지면에 섬광 화살을 발사합니다. 섬광이 터진 곳은 불꽃이 튀면서 주변에 있는 대상에게 피해를 줍니다.	
SKILL_20190110_007726	攻擊命中之後，弓箭會對附近兩名的敵人彈射，造成傷害。	공격이 적중하면 근처 두 명의 적에게 화살이 튕겨져 나가 피해를 입힙니다.	SKILL_20180327_001242	{#DD5500}{ol}[飛彈：弓]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}攻擊速度]{/}{/}{nl}攻擊命中之後，弓箭會對附近兩名的敵人彈射，造成傷害。	{#DD5500}{ol}[미사일:활]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}공격속도]{/}{/}{nl}공격이 적중하면 근처 두 명의 적에게 화살이 튕겨져 나가 피해를 입힙니다.	
SKILL_20190110_007727	技能係數 #{SkillFactor}#%{nl}反彈弓箭攻擊力 #{CaptionRatio2}#%	스킬 계수 #{SkillFactor}#%{nl}튕긴 화살 공격력 #{CaptionRatio2}#%	SKILL_20180327_001243	攻擊力 #{SkillFactor}#%{nl}反彈弓箭攻擊力 #{CaptionRatio2}#%	공격력 #{SkillFactor}#%{nl}튕긴 화살 공격력 #{CaptionRatio2}#%	
SKILL_20190110_007728	發射箭頭扁平的闊箭。被該箭射中的敵人會引起出血狀態。{nl}{#00113F}[出血] 攻擊Debuff套用對象時，[過多出血] Debuff會發生。	화살촉이 넓은 브로드 헤드를 발사합니다. 이 화살에 맞은 적은 출혈 상태를 일으킵니다.{nl}{#00113F}[출혈] 디버프 적용 대상 공격 시 [과다출혈] 디버프가 발생합니다.{/}	SKILL_20180528_005676	{#DD5500}{ol}[飛彈：弓]{/}{/}{nl}發射箭頭扁平的闊箭。被箭射中的敵人會引起出血狀態。	{#DD5500}{ol}[미사일:활]{/}{/}{nl}화살촉이 넓은 브로드 헤드를 발사합니다. 이 화살에 맞은 적은 출혈 상태를 일으킵니다.	
SKILL_20190110_007729	每1秒技能係數 #{SkillFactor}#%{nl}出血持續時間 #{CaptionTime}#秒{nl}消耗闊箭1個	1초당 스킬 계수 #{SkillFactor}#%{nl}출혈 지속시간 #{CaptionTime}#초{nl}브로드 헤드 애로우 1개 소비	SKILL_20180528_005677	每1秒攻擊力 #{SkillFactor}#%{nl}出血持續時間 #{CaptionTime}#秒{nl}消耗闊箭1個	1초당 공격력 #{SkillFactor}#%{nl}출혈 지속시간 #{CaptionTime}#초{nl}브로드 헤드 애로우 1개 소비	
SKILL_20190110_007730	發射貫穿力強大的錐箭。被該箭擊中的敵人防禦力會暫時減少，並將保護敵人的魔法無效化。	관통력이 강한 보드킨 화살을 발사합니다. 이 화살에 맞은 적은 일시적으로 방어력이 감소되며, 적을 보호하던 마법을 무효화합니다.	SKILL_20180327_001271	{#DD5500}{ol}[飛彈：弓]{/}{/}{nl}發射貫穿力強大的錐箭。被箭命中的敵人防禦力會暫時減少，並將保護敵人的魔法無效化。	{#DD5500}{ol}[미사일:활]{/}{/}{nl}관통력이 강한 보드킨 화살을 발사합니다. 이 화살에 맞은 적은 일시적으로 방어력이 감소되며, 적을 보호하던 마법을 무효화합니다.	
SKILL_20190110_007731	技能係數 #{SkillFactor}#%{nl}物理防禦力減少 #{CaptionRatio}#% {nl}消耗 1個錐箭矢	스킬 계수 #{SkillFactor}#%{nl}물리 방어력 #{CaptionRatio}#% 감소{nl}보드킨 포인트 애로우 1개 소비	SKILL_20180705_006318	攻擊力 #{SkillFactor}#%{nl}物理防禦力減少#{CaptionRatio}#%{nl}消耗 1個錐箭矢	공격력 #{SkillFactor}#%{nl}물리 방어력 #{CaptionRatio}#% 감소{nl}보드킨 포인트 애로우 1개 소비	
SKILL_20190110_007732	發射寬箭頭。依據敵人的防禦類型，打擊數套用也會不同。	미늘촉을 발사합니다. 적의 방어타입에 따라 타격 수가 다르게 적용됩니다.	SKILL_20180327_001274	{#DD5500}{ol}[飛彈：弓]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}攻擊速度]{/}{/}{nl}發射寬箭頭。依據敵人的防禦類型，打擊數套用也會不同。	{#DD5500}{ol}[미사일:활]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}공격속도]{/}{/}{nl}미늘촉을 발사합니다. 적의 방어타입에 따라 타격 수가 다르게 적용됩니다.	
SKILL_20190110_007733	技能係數 #{SkillFactor}#%{nl}布防禦對象5打{nl}皮革防禦對象3打{nl}板金防禦對象1打{nl}對幽靈防禦對象無效{nl}消耗荊棘箭1個	스킬 계수 #{SkillFactor}#%{nl}천 방어 대상 5타{nl}가죽 방어 대상 3타{nl}판금 방어 대상 1타{nl}유령 방어 대상에겐 무효{nl}바브드 애로우 1개 소비	SKILL_20180705_006319	攻擊力 #{SkillFactor}#%{nl}布防禦對象 5打{nl}皮革防禦對象 3打{nl}板金防禦對象 1打{nl}對幽靈防禦對象無效{nl}消耗荊棘箭1個	공격력 #{SkillFactor}#%{nl}천 방어 대상 5타{nl}가죽 방어 대상 3타{nl}판금 방어 대상 1타{nl}유령 방어 대상에겐 무효{nl}바브드 애로우 1개 소비	
SKILL_20190110_007734	如果以此攻擊命中敵人時，會發射造成十字爆炸的弓箭。	이 공격으로 적을 명중시키면, 십자로 폭발하는 화살을 발사합니다.	SKILL_20180327_001277	{#DD5500}{ol}[飛彈：弓]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}攻擊速度]{/}{/}{nl}如果以此攻擊命中敵人時，會發射造成十字爆炸的弓箭。	{#DD5500}{ol}[미사일:활]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}공격속도]{/}{/}{nl}이 공격으로 적을 명중시키면, 십자로 폭발하는 화살을 발사합니다.	
SKILL_20190110_007735	技能係數 #{SkillFactor}#%{nl}爆發攻擊力 #{CaptionRatio}#%{nl}消耗火藥之箭1個	스킬 계수 #{SkillFactor}#%{nl}폭발 공격력 #{CaptionRatio}#%{nl}헤일매리 애로우 1개 소비	SKILL_20180327_001278	攻擊力 #{SkillFactor}#%{nl}爆發攻擊力 #{CaptionRatio}#%{nl}消耗火藥之箭1個	공격력 #{SkillFactor}#%{nl}폭발 공격력 #{CaptionRatio}#%{nl}헤일매리 애로우 1개 소비	
SKILL_20190110_007736	在射出弓箭的位置上火焰升騰，給予對象傷害。對象被火燒到後，會持續給予傷害	화살을 쏜 위치에서 불길이 올라와 대상에게 피해를 줍니다. 대상이 불길을 지나가면 지속 대미지를 줍니다.	SKILL_20180705_006320	{#DD5500}{ol}[飛彈：弓]{/}{/}{nl}在射出弓箭的位置上火焰升騰，給予對象傷害，對象如果經驗火焰持續給予傷害。	{#DD5500}{ol}[미사일:활]{/}{/}{nl}화살을 쏜 위치에서 불길이 올라와 대상에게 피해를 줍니다. 대상이 불길을 지나가면 지속 대미지를 줍니다.	
SKILL_20190110_007737	技能係數 #{SkillFactor}#% x #{CaptionRatio2}#次{nl}持續時間10秒{nl}消耗魔法箭1個	스킬 계수 #{SkillFactor}#% x #{CaptionRatio2}#회{nl}지속시간 10초{nl}매직 애로우 1개 소비	SKILL_20180327_001281	攻擊力 #{SkillFactor}#% x #{CaptionRatio2}#次{nl}持續時間10秒{nl}消耗魔法箭1個	공격력 #{SkillFactor}#% x #{CaptionRatio2}#회{nl}지속시간 10초{nl}매직 애로우 1개 소비	
SKILL_20190110_007738	將炸藥綁在箭上發射。射中敵人的弓箭不久後會爆炸，對周邊給予傷害。{nl}{#00113F}[火Debuff] 套用對象은 被神機箭的爆炸攻擊時，會受到 50%追加傷害。{/}	화살에 폭약을 매달아 발사합니다. 적에게 꽂힌 화살은 잠시후 폭발하여 주변에 피해를 줍니다.{nl}{#00113F}[불 디버프] 적용 대상은 신기전의 폭발 공격에 50% 추가대미지를 입습니다.{/}	SKILL_20180327_001283	{#DD5500}{ol}[飛彈：弓]{/}{/}{nl}在箭上綁定炸藥發射。射中敵人的弓箭不久後會爆炸，對周邊給予傷害。	{#DD5500}{ol}[미사일:활]{/}{/}{nl}화살에 폭약을 매달아 발사합니다. 적에게 꽂힌 화살은 잠시후 폭발하여 주변에 피해를 줍니다.	
SKILL_20190110_007739	技能係數 #{SkillFactor}#%{nl}爆發攻擊力  #{SkillFactor}#%{nl}火Debuff敵人傷害增加50%{nl}持續時間1.5秒{nl}消耗神機箭 1個 	스킬 계수 #{SkillFactor}#%{nl}폭발 공격력  #{SkillFactor}#%{nl}불 디버프 적 대미지 50% 증가{nl}지속시간 1.5초{nl}신기전 1개 소비	SKILL_20180327_001284	攻擊力 #{SkillFactor}#%{nl}爆發攻擊力  #{SkillFactor}#%{nl}持續時間1.5秒{nl}消耗神機箭 1個 	공격력 #{SkillFactor}#%{nl}폭발 공격력  #{SkillFactor}#%{nl}지속시간 1.5초{nl}신기전 1개 소비	
SKILL_20190110_007740	設置供隼鷹可以休息的棲木。休息完的隼鷹再次飛翔時，除了棲木，所有馴鷹者技能冷卻時間會重置。	매가 휴식을 취할 수 있는 횃대를 설치합니다. 휴식을 끝낸 매가 다시 날아오를 때, 횃대 설치를 제외한 모든 응사 스킬의 재사용 대기시간이 초기화 됩니다.	SKILL_20180327_001309	設置隼鷹可以待機的掛桿。坐在掛桿上的隼鷹會正常等候主人的指令。如果在掛桿周圍，馴鷹者技能的傷害值會增加。離開掛桿太遠，掛桿會消失。	매가 대기할 수 있는 횃대를 설치합니다. 횃대에 앉은 매는 주인의 지령을 상시 대기합니다. 횃대 주변에 있으면 응사 스킬의 대미지가 증가합니다. 횃대에서 멀어지면 횃대는 사라집니다.	
SKILL_20190110_007741	1等級大師{nl}棲木持續時間 5秒{nl}除了棲木，所有馴鷹者技能冷卻時間會重置	1레벨 마스터{nl}횃대 지속시간 5초{nl}횃대 설치를 제외한 모든 응사 스킬 재사용 대기시간 초기화	SKILL_20180327_001310	限制範圍 #{CaptionRatio}#{nl}掛桿持續時間 #{CaptionRatio2}#秒{nl}馴鷹者技能傷害值增加50%	제한 범위 #{CaptionRatio}#{nl}횃대 지속시간 #{CaptionRatio2}#초{nl}응사 스킬 대미지 50% 증가	
SKILL_20190110_007742	在指定的位置上漂浮起來，並向經過下面的敵人滑翔進行攻擊。會增加對野獸型敵人造成的傷害。	지정한 위치에 떠 있다가 그 아래를 지나는 적을 향해 활강하여 공격합니다. 야수형 적에게 주는 대미지가 증가합니다.	SKILL_20180327_001315	{#DD5500}{ol}[物理] - [打擊]{/}{/}{nl}在指定的位置上漂浮起來，並向經過下面的敵人滑翔進行攻擊。增加對野獸型敵人造成的傷害。	{#DD5500}{ol}[물리] - [때리기]{/}{/}{nl}지정한 위치에 떠 있다가 그 아래를 지나는 적을 향해 활강하여 공격합니다. 야수형 적에게 주는 대미지가 증가합니다.	
SKILL_20190110_007743	技能係數 #{SkillFactor}#%{nl}持續時間 #{CaptionRatio}#秒{nl}對野獸型敵人造成的傷害增加 50%	스킬 계수 #{SkillFactor}#%{nl}지속시간 #{CaptionRatio}#초{nl}야수형 적에게 주는 대미지 50% 증가	SKILL_20180327_001316	攻擊力 #{SkillFactor}#%{nl}持續時間 #{CaptionRatio}#秒{nl}對野獸型敵人造成的傷害增加 50%	공격력 #{SkillFactor}#%{nl}지속시간 #{CaptionRatio}#초{nl}야수형 적에게 주는 대미지 50% 증가	
SKILL_20190110_007744	丟擲訓練時所使用的隼鷹玩偶，讓牠攻擊該地方。被攻擊的對象會以一定機率陷入暈眩 狀態。會增加對野獸型敵人造成的傷害。	훈련시 사용하던 매 인형을 던져 그 곳을 공격하게 합니다. 피해 대상은 일정확률로 스턴 상태에 빠집니다. 야수형 적에게 주는 대미지가 증가합니다.	SKILL_20180327_001317	{#DD5500}{ol}[物理] - [打擊]{/}{/}{nl}丟擲訓練時所使用的玩偶，讓它攻擊該地方。增加對野獸型敵人造成的傷害。	{#DD5500}{ol}[물리] - [때리기]{/}{/}{nl}훈련시 사용하던 매 인형을 던져 그 곳을 공격하게 합니다. 야수형 적에게 주는 대미지가 증가합니다.	
SKILL_20190110_007745	技能係數 #{SkillFactor}#%{nl}被攻擊對象數 15{nl}對野獸型敵人造成的傷害增加 50%{nl}{#339999}{ol}[昏厥]{/}{/}機率50%{nl}{#339999}{ol}[昏厥]{/}{/} 持續時間3秒	스킬 계수 #{SkillFactor}#%{nl}피격 대상 수 15{nl}야수형 적에게 주는 대미지 50% 증가{nl}{#339999}{ol}[스턴]{/}{/} 확률 50%{nl}{#339999}{ol}[스턴]{/}{/} 지속시간 3초	SKILL_20180327_001318	攻擊力 #{SkillFactor}#%{nl}被打擊對象數為15名{nl}對野獸型敵人造成的傷害增加 50%	공격력 #{SkillFactor}#%{nl}피격 대상 수 15{nl}야수형 적에게 주는 대미지 50% 증가	
SKILL_20190110_007746	懸掛在隼鷹上面行動。在懸掛期間，不會受到敵人近距離攻擊，且無法用基本攻擊給予敵人傷害。{nl}(無法使用自動武器位置互換。)	매에 매달려 다닙니다. 매달린 동안 적에게 근접 공격을 받지 않고, 기본 공격으로 적에게 피해를 줄 수 있습니다.{nl}(자동 무기 스왑이 불가능합니다.)	SKILL_20180327_001320	懸掛在老鷹上面行動。懸掛期間，不會受到敵人近距離攻擊，用基本攻擊無法給予敵人傷害。	매에 매달려 다닙니다. 매달린 동안 적에게 근접 공격을 받지 않고, 기본 공격으로 적에게 피해를 줄 수 있습니다.	
SKILL_20190110_007747	讓隼鷹快速滑降，攻擊指定位置上的敵人。遭受攻擊的敵人會以一定機率陷入暗黑Debuff。增加對野獸型敵人造成的傷害。	매를 빠르게 활강시켜 지정한 위치에 있는 적을 공격합니다. 공격당한 적은 확률적으로 암흑 디버프에 걸립니다. 야수형 적에게 주는 대미지가 증가합니다.	SKILL_20180412_005479	{#DD5500}{ol}[物理] - [打擊]{/}{/}{nl}}讓隼鷹快速滑降，攻擊指定位置上的敵人。遭受攻擊的敵人會以一定機率陷入暗黑狀態。增加對野獸型敵人造成的傷害。	{#DD5500}{ol}[물리] - [때리기]{/}{/}{nl}매를 빠르게 활강시켜 지정한 위치에 있는 적을 공격합니다. 공격당한 적은 확률적으로 어둠 상태에 빠집니다. 야수형 적에게 주는 대미지가 증가합니다.	
SKILL_20190110_007748	技能係數 #{SkillFactor}#% x 6次{nl}[暗黑]Debuff機率50%{nl}[暗黑]Debuff持續時間7秒{nl}對野獸型敵人造成的傷害增加 50%	스킬 계수 #{SkillFactor}#% x 6회{nl}[암흑] 디버프 확률 50%{nl}[암흑] 디버프 지속시간 7초{nl}야수형 적에게 주는 대미지 50% 증가	SKILL_20180327_001324	攻擊力 #{SkillFactor}#% x 6次{nl}對野獸型敵人造成的傷害增加 50%	공격력 #{SkillFactor}#% x 6회{nl}야수형 적에게 주는 대미지 50% 증가	
SKILL_20190110_007749	隼鷹停留在主人附近，用音速突擊自動攻擊敵人。先發攻擊的傷害較原本低，但是Debuff同樣適用。會持續消耗 SP，如果SP不足，Buff會被解除。	매가 주인 근처에 머물며 음속타로 적을 자동 공격합니다. 선제 공격의 대미지는 기존보다 약하지만 디버프는 동일하게 적용됩니다. 지속적으로 SP를 소모하고, SP가 부족하면 버프가 해제됩니다.	SKILL_20180327_001331	會自動攻擊主人附近的敵人。會對主人攻擊的敵人使出音速突擊，對攻擊主人的敵人使用俯衝技能。技能等級越高，主動攻擊技能使出的俯衝技能、音速突擊的傷害也會越增加。 沒學過的技能則無法使用。會持續消耗SP，如果SP不足，BUFF會被解除。	주인 근처의 적을 자동으로 공격합니다. 주인이 공격한 적은 음속타로 대응하고, 주인을 공격하는 적은 호버링으로 대응합니다. 스킬 레벨이 오를수록 선제 공격 스킬로 인해 사용되는 호버링과 음속타의 대미지가 증가합니다. 배우지 않은 스킬은 사용하지 않습니다. SP를 지속적으로 소모하고, SP가 부족하면 버프가 해제됩니다.	
SKILL_20190110_007750	每5秒消耗 SP #{CaptionRatio}# {nl}所學會的音速突擊的 25% 傷害{nl}1等級大師	5초당 SP #{CaptionRatio}# 소모{nl}습득한 음속타의 25% 대미지{nl}1레벨 마스터	SKILL_20180327_001332	每5秒SP消耗 #{CaptionRatio}# {nl}懸停、音速突擊傷害增加 #{CaptionRatio2}#%	5초당 SP #{CaptionRatio}# 소모{nl}호버링, 음속타 대미지 #{CaptionRatio2}#% 증가	
SKILL_20190110_007751	戰斧鷹	토마호크				
SKILL_20190110_007752	在隼鷹滑翔的位置發生大爆炸。被捲入爆炸的敵人會陷入 [火Debuff]。	매가 활강한 자리에 대폭발이 발생합니다. 폭발에 휘말린 적들은 [불 디버프]에 걸리게 됩니다.				
SKILL_20190110_007753	技能係數 #{SkillFactor}#%{nl}{#339999}{ol}[火Debuff]{/}{/} 持續時間6秒	스킬 계수 #{SkillFactor}#%{nl}{#339999}{ol}[불 디버프]{/}{/} 지속시간 6초				
SKILL_20190110_007754	發射重砲攻擊。	캐논포를 발사하여 공격합니다.	SKILL_20180327_001334	{#DD5500}{ol}[飛彈：重砲]{/}{/}{nl}將地上的敵人做為對象，發射重砲攻擊。對空中的敵人會套用1/2的攻擊力。	{#DD5500}{ol}[미사일:캐논]{/}{/}{nl}지상의 적들을 대상으로 캐논포를 발사해 공격합니다. 공중의 적들에게는 1/2의 공격력이 적용됩니다.	
SKILL_20190110_007755	以空中的敵人為對象，發射重砲攻擊。對地上的敵人會套用1/2的攻擊力。	공중의 적들을 대상으로 캐논포를 발사해 공격합니다. 지상의 적들에게는 1/2의 공격력이 적용됩니다.	SKILL_20180327_001336	{#DD5500}{ol}[飛彈：重砲]{/}{/}{nl}將空中的敵人做為對象，發射重砲攻擊。對地上的敵人會套用1/2的攻擊力。	{#DD5500}{ol}[미사일:캐논]{/}{/}{nl}공중의 적들을 대상으로 캐논포를 발사해 공격합니다. 지상의 적들에게는 1/2의 공격력이 적용됩니다.	
SKILL_20190110_007756	向指定的地面發射曲射砲。對敵人的構造體會造成5倍的傷害。攻城轟炸使用中，不會被推開或倒下。	지정된 지면을 향해 곡사포를 발사합니다. 적의 구조물에 대해서는 5배의 피해를 입힙니다. 시즈 버스트 사용 중 밀리거나 넘어지지 않습니다.	SKILL_20180327_001338	{#DD5500}{ol}[飛彈：重砲]{/}{/}{nl}向指定的地面發射曲射砲。對敵人的構造體會造成5倍的傷害。	{#DD5500}{ol}[미사일:캐논]{/}{/}{nl}지정된 지면을 향해 곡사포를 발사합니다. 적의 구조물에 대해서는 5배의 피해를 입힙니다.	
SKILL_20190110_007757	技能係數 #{SkillFactor}#%{nl}廣域攻擊比率 #{SkillSR}#{nl}全滿集氣時間 #{CaptionRatio2}#秒{nl}暴擊率 50%	스킬 계수 #{SkillFactor}#%{nl}광역 공격 비율 #{SkillSR}#{nl}풀 차징 시간 #{CaptionRatio2}#초{nl}치명타 확률 50%	SKILL_20180327_000287	攻擊力 #{SkillFactor}#%{nl}廣域攻擊比率 #{SkillSR}#	공격력 #{SkillFactor}#%{nl}광역 공격 비율 #{SkillSR}#	
SKILL_20190110_007758	將前方的多數敵人做為對象，發射會大範圍散開的重砲進行攻擊。會以一定的機率破壞板金防禦敵人的防具。	전방 다수의 적들을 대상으로 넓게 퍼지는 캐논을 발사해 공격합니다. 판금 방어 대상 적의 방어구를 일정 확률로 파괴합니다.	SKILL_20180327_001340	{#DD5500}{ol}[飛彈：重砲]{/}{/}{nl}將前方的多數敵人做為對象，發射會大範圍散開的重砲進行攻擊。	{#DD5500}{ol}[미사일:캐논]{/}{/}{nl}전방 다수의 적들을 대상으로 넓게 퍼지는 캐논을 발사해 공격합니다.	
SKILL_20190110_007759	技能係數 #{SkillFactor}#%{nl}廣域攻擊比率 #{SkillSR}#{nl}板金防禦對象敵人防具破壞機率50%{nl}持續時間3秒	스킬 계수 #{SkillFactor}#%{nl}광역 공격 비율 #{SkillSR}#{nl}판금 방어 대상 적 방어구 파괴 확률 50%{nl}지속시간 3초	SKILL_20180327_000287	攻擊力 #{SkillFactor}#%{nl}廣域攻擊比率 #{SkillSR}#	공격력 #{SkillFactor}#%{nl}광역 공격 비율 #{SkillSR}#	
SKILL_20190110_007760	向指定敵人連續發射砲擊進行攻擊。被攻擊的敵人會以一定機率陷入昏厥。	지정된 적에게 캐논포를 연속적으로 발사해 공격합니다. 피격된 적은 일정 확률로 스턴에 걸립니다.	SKILL_20180327_001342	{#DD5500}{ol}[飛彈：重砲]{/}{/}{nl}向指定敵人連續發射砲擊進行攻擊。	{#DD5500}{ol}[미사일:캐논]{/}{/}{nl}지정된 적에게 캐논포를 연속적으로 발사해 공격합니다.	
SKILL_20190110_007761	技能係數 #{SkillFactor}#% x 3次{nl}廣域攻擊比率 #{SkillSR}#{nl}昏厥機率30%{nl}昏厥持續時間3秒	스킬 계수 #{SkillFactor}#% x 3회{nl}광역 공격 비율 #{SkillSR}#{nl}스턴 확률 30%{nl}스턴 지속시간 3초	SKILL_20180327_000321	攻擊力 #{SkillFactor}#% x 3次{nl}廣域攻擊比率 #{SkillSR}#	공격력 #{SkillFactor}#% x 3회{nl}광역 공격 비율 #{SkillSR}#	
SKILL_20190110_007762	朝指定範圍發射出煙幕彈，對範圍內的敵人賦予失明效果。煙幕彈範圍內隱藏的敵人會暴露。	지정된 범위에 연막탄을 발사하여 범위 내의 적에게 실명 효과를 부여합니다. 연막탄 범위 안에 있는 숨어있는 적은 모습을 드러냅니다.	SKILL_20180327_001344	朝指定範圍發射出煙幕彈，使範圍內的敵人獲得失明效果。對煙幕彈內的敵人使用重砲攻擊會使敵人現身並給予追加傷害。	지정된 범위에 연막탄을 발사하여 범위 내의 적에게 실명 효과를 부여합니다. 또한 연막탄 범위 안에 있는 적은 캐논 공격에 추가 피해를 입고 숨어 있는 적을 드러냅니다.	
SKILL_20190110_007763	火箭筒狀態下，重砲基本攻擊的傷害、連射速度、攻擊範圍會提升，且重砲攻擊的射程距離和廣域攻擊比率會增加。{nl}{#00113F} 在附近有自身或我軍的大盾時，可獲得擊退、擊倒免疫效果。{/}	안정적인 타격을 위해 앉아서 사격 자세를 취합니다. 바주카 상태에서는 캐논 기본 공격의 대미지, 연사 속도, 공격 범위가 상승하고, 캐논 공격의 사정거리와 광역 공격 비율이 증가합니다.{nl}{#00113F} 근처에 자신 또는 아군의 파비스가 있을 경우 넉백, 넉다운 면역 효과를 받습니다.{/}	SKILL_20181102_007051	為提高集中力以坐姿準備進行砲擊攻擊，雖然可以以基本攻擊進行砲擊攻擊，但是無法攻擊近距離敵人。在火箭筒狀態下重砲手技能的基本廣域攻擊比率增加2倍。附近有我軍的大盾時，給予自身擊退、擊倒免疫效果。	집중력을 높이기 위해 앉은채로 캐논 공격 준비를 합니다. 캐논 공격을 기본 공격으로 사용할 수 있지만, 가까이 있는 적을 공격할 수 없습니다. 바주카 상태에서는 캐노니어 스킬의 기본 광역 공격 비율이 2배 증가합니다. 근처에 아군의 파비스가 있을 경우 자신에게 넉백, 넉다운 면역 효과를 부여합니다.	
SKILL_20190110_007764	重砲基本攻擊速度增加{nl}重砲基本攻擊追加傷害 50%{nl}重砲基本攻擊範圍增加 50% {nl}重砲基本攻擊射程距離增加 #{CaptionRatio2}# {nl}重炮攻擊廣域攻擊比率增加 2倍	캐논 기본 공격 속도 증가{nl}캐논 기본 공격 추가대미지 50%{nl}캐논 기본 공격 범위 50% 증가{nl}캐논 기본 공격 사정거리 #{CaptionRatio2}# 증가{nl}캐논 공격 광역 공격 비율 2배 증가	SKILL_20181102_007052	基本攻擊追加傷害 #{CaptionRatio}#%{nl}砲擊攻擊射程距離 #{CaptionRatio2}# 增加	기본 공격 추가 대미지 #{CaptionRatio}#%{nl}캐논 공격 사정거리 #{CaptionRatio2}# 증가	
SKILL_20190110_007765	在前方架設砲台。把架設的砲台和自己持有的大砲組合起來，對前方大範圍的敵人造成傷害。	전방에 포대를 생성합니다. 생성된 포대와 자신이 가진 캐논을 조립하여 전방 넓은 범위의 적들에게 피해를 줍니다.	SKILL_20180327_001350	{#DD5500}{ol}[飛彈：大砲]{/}{/}{nl}在前方架設砲台。把架設的砲台和自己持有的大砲組合起來，對前方大範圍的敵人造成傷害。	{#DD5500}{ol}[미사일:캐논]{/}{/}{nl}전방에 포대를 생성합니다. 생성된 포대와 자신이 가진 캐논을 조립하여 전방 넓은 범위의 적들에게 피해를 줍니다.	
SKILL_20190110_007766	對指定的地區周圍進行掃射，攻擊多數的敵人們。對[緩速]或是[無法移動]狀態的敵人套用 50%追加傷害。	지정된 지역의 주변에 총을 난사하여 다수의 적들을 공격합니다. [슬로우] 또는 [이동불가] 상태의 적에게 50% 추가대미지가 적용됩니다.	SKILL_20180327_001352	{#DD5500}{ol}[飛彈：槍]{/}{/}{nl}對指定的地區周圍進行掃射，攻擊多數的敵人們。	{#DD5500}{ol}[미사일:총]{/}{/}{nl}지정된 지역의 주변에 총을 난사하여 다수의 적들을 공격합니다.	
SKILL_20190110_007767	技能係數 #{SkillFactor}#% x 11次	스킬 계수 #{SkillFactor}#% x 11회				
